contig_name,plasmid_score,chromosome_score,predicted_label
143,0.6741802,0.7160361,Ambiguous
170,0.7085913,0.37642998,Plasmid
131,0.47059146,0.4865871,not_labelled
78,0.4661839,0.5816842,Chromosome
172,0.9880002,0.8985777,Ambiguous
20,0.006215941,0.99455005,Chromosome
35,0.007913923,0.9943235,Chromosome
63,0.26551342,0.70219797,Chromosome
32,0.008549628,0.9939685,Chromosome
149,0.42331934,0.51137215,Chromosome
134,0.5942514,1.0,Ambiguous
120,0.92821527,0.2967122,Plasmid
171,0.95705616,0.99748826,Ambiguous
154,0.94334334,0.29779977,Plasmid
108,0.9066991,0.1329,Plasmid
141,0.8503911,0.15631269,Plasmid
164,0.86275965,0.21547534,Plasmid
47,0.8444211,0.17337942,Plasmid
51,0.8450559,0.18120034,Plasmid
132,0.3823867,0.969413,Chromosome
13,0.00012399671,0.999926,Chromosome
9,1.7070122e-05,0.99999034,Chromosome
100,0.15861581,0.9993011,Chromosome
12,8.37759e-05,0.99994695,Chromosome
41,0.051757757,0.9454637,Chromosome
55,0.27783373,0.66374123,Chromosome
103,0.45099878,0.5823569,Chromosome
162,0.64547783,0.43426454,Plasmid
136,0.81532717,0.35797787,Plasmid
86,0.85437185,0.22680685,Plasmid
94,0.80509543,0.24809816,Plasmid
5,2.4733752e-05,0.9999572,Chromosome
166,0.23359251,0.94234,Chromosome
7,4.920031e-05,0.99996233,Chromosome
102,0.18152146,0.7570187,Chromosome
135,0.66254425,0.899564,Ambiguous
1,1.4995227e-06,0.9999988,Chromosome
65,0.3573078,0.6506141,Chromosome
188,0.997271,0.9016635,Ambiguous
150,0.73316395,0.3901456,Plasmid
81,0.9993882,0.12142584,Plasmid
26,0.012207171,0.97668344,Chromosome
29,0.03329191,0.9468821,Chromosome
183,0.89080864,0.9507441,Ambiguous
115,0.7036532,0.3435449,Plasmid
147,0.90022945,0.21787415,Plasmid
39,0.014860823,0.9769604,Chromosome
153,0.76188093,0.9979122,Ambiguous
44,0.05333098,0.96039593,Chromosome
76,0.03162658,0.9772395,Chromosome
168,0.8711634,0.9901461,Ambiguous
110,0.018067097,0.9846718,Chromosome
57,0.039572746,0.97207165,Chromosome
144,0.82038796,0.96427035,Ambiguous
178,0.9436621,0.38259768,Plasmid
160,0.92313105,0.29681116,Plasmid
118,0.8236,0.20901646,Plasmid
77,0.8629862,0.20715548,Plasmid
145,0.9318947,0.56711036,Ambiguous
84,0.40369993,0.6500805,Chromosome
189,0.94103163,0.9987245,Ambiguous
182,0.90616816,0.30768725,Plasmid
159,0.5768052,0.424689,Plasmid
114,0.40625304,0.56344527,Chromosome
186,0.9999962,0.03336828,Plasmid
93,0.99997747,0.014247143,Plasmid
157,0.617336,0.7704529,Ambiguous
83,0.04982268,0.962439,Chromosome
17,0.008331696,0.9934615,Chromosome
133,0.5562513,0.41027045,Plasmid
163,0.51425683,0.5334406,Ambiguous
124,0.51749754,0.82171303,Ambiguous
187,0.8996463,0.6082302,Ambiguous
155,0.5926973,0.5275083,Ambiguous
59,0.8275277,0.19037668,Plasmid
52,0.23884666,0.7576242,Chromosome
66,0.023031635,0.98280084,Chromosome
69,0.02106674,0.9818003,Chromosome
113,0.717749,0.2898184,Plasmid
18,0.0018734825,0.99868625,Chromosome
30,0.027592767,0.97809404,Chromosome
45,0.07351674,0.94906604,Chromosome
130,0.72239953,0.99719536,Ambiguous
75,0.06880939,0.94731,Chromosome
139,0.925777,0.99999917,Ambiguous
68,0.021505222,0.9818095,Chromosome
6,0.00016078634,0.9998247,Chromosome
37,0.006458179,0.9951957,Chromosome
64,0.032910094,0.97386837,Chromosome
173,0.9160046,0.98945785,Ambiguous
107,0.31478575,0.68091583,Chromosome
88,0.0069810557,0.994222,Chromosome
54,0.0565769,0.92711,Chromosome
38,0.011366756,0.9871633,Chromosome
14,0.0017069358,0.9987747,Chromosome
10,0.001124517,0.9987961,Chromosome
19,0.009412932,0.9908172,Chromosome
31,0.015743937,0.98526853,Chromosome
72,0.10653497,0.89326406,Chromosome
138,0.26100883,0.7480953,Chromosome
123,0.63015056,0.9986093,Ambiguous
33,0.023475476,0.97853523,Chromosome
62,0.11919825,0.8536834,Chromosome
27,0.016823495,0.98572505,Chromosome
82,0.48402727,0.48616004,not_labelled
97,0.35234427,0.60054564,Chromosome
151,0.5642046,0.42598268,Plasmid
156,0.53658044,0.42173746,Plasmid
42,0.02769056,0.97795725,Chromosome
161,0.9935714,0.8925522,Ambiguous
11,0.00040533935,0.99893075,Chromosome
73,0.9239434,0.3153931,Plasmid
112,0.43469858,0.56606483,Chromosome
101,0.3231787,0.6726705,Chromosome
127,0.47296587,0.45727554,not_labelled
148,0.54602337,0.76958,Ambiguous
92,0.25655642,0.7835597,Chromosome
116,0.421118,0.9558444,Chromosome
99,0.6111221,0.35755324,Plasmid
180,0.95498496,0.1411637,Plasmid
176,0.9800223,0.0976924,Plasmid
43,0.007844461,0.9909435,Chromosome
111,0.9997149,0.0074329413,Plasmid
25,0.013397815,0.9854854,Chromosome
90,0.54318464,0.5051732,Ambiguous
96,0.9604762,0.053119775,Plasmid
98,0.41238913,0.5344386,Chromosome
67,0.06880476,0.9274063,Chromosome
23,0.0037147952,0.9962302,Chromosome
21,0.0023697037,0.99817026,Chromosome
24,0.009771402,0.9915404,Chromosome
152,0.31607547,0.64308095,Chromosome
158,0.9812087,0.9512866,Ambiguous
4,5.3148266e-05,0.9998791,Chromosome
137,0.8472674,0.9999027,Ambiguous
61,0.09301843,0.8833011,Chromosome
109,0.26067212,0.7619056,Chromosome
126,0.8840185,0.21173622,Plasmid
169,0.725386,0.3801504,Plasmid
184,0.85136324,0.54347426,Ambiguous
142,0.5516262,0.38203755,Plasmid
70,0.08469133,0.90560615,Chromosome
104,0.5825729,0.41675475,Plasmid
128,0.86862737,0.24558462,Plasmid
140,0.35016334,0.9439535,Chromosome
71,0.07008034,0.9180827,Chromosome
105,0.5686861,0.50269717,Ambiguous
80,0.15219684,0.817874,Chromosome
122,0.49482396,0.50071186,Chromosome
95,0.36582205,0.6310117,Chromosome
85,0.15029858,0.81647986,Chromosome
40,0.072548404,0.94866616,Chromosome
46,0.032459356,0.96252143,Chromosome
49,0.012442485,0.98747677,Chromosome
175,0.847856,0.6630266,Ambiguous
174,0.8474078,0.9734894,Ambiguous
167,0.83923936,0.96269673,Ambiguous
50,0.020314917,0.98754174,Chromosome
3,9.0034424e-05,0.99989974,Chromosome
16,0.0016164968,0.99860257,Chromosome
48,0.043451466,0.95864725,Chromosome
117,0.3917321,0.64032924,Chromosome
125,1.0,3.7925164e-13,Plasmid
119,0.46344635,0.48560035,not_labelled
34,0.024342785,0.9818388,Chromosome
56,0.92614514,0.35288712,Plasmid
28,0.010374431,0.99095637,Chromosome
79,0.75494266,0.27510774,Plasmid
58,0.0664697,0.94760823,Chromosome
165,0.54346603,0.40209302,Plasmid
36,0.061403096,0.913549,Chromosome
60,0.026510654,0.9711267,Chromosome
53,0.4462617,0.4412389,not_labelled
129,0.8524394,0.2158644,Plasmid
177,0.9994568,0.13382275,Plasmid
87,0.6760828,0.29233125,Plasmid
181,0.034262143,0.9845042,Chromosome
179,0.96227896,0.9423595,Ambiguous
8,3.364864e-05,0.9999559,Chromosome
74,0.13020872,0.76337534,Chromosome
22,0.0107177,0.98946464,Chromosome
91,0.55283827,0.44177046,Plasmid
15,0.00459863,0.9965649,Chromosome
106,0.17348017,0.7267018,Chromosome
2,4.347962e-05,0.9999515,Chromosome
146,0.62612087,0.41163358,Plasmid
121,0.8434189,0.18797392,Plasmid
89,0.9999999,9.6741984e-05,Plasmid
185,0.9999999,9.0683505e-05,Plasmid
