contig_name,plasmid_score,chromosome_score,predicted_label
139,0.7001763,0.4245635,Plasmid
113,0.6461135,0.87506986,Ambiguous
166,0.9146095,0.71062076,Ambiguous
182,0.89269507,0.25426742,Plasmid
85,0.6055996,0.48076022,Plasmid
168,0.09340503,0.9550527,Chromosome
145,0.4361085,0.5034667,Chromosome
1,1.859557e-05,0.9999825,Chromosome
50,0.032382187,0.97108847,Chromosome
59,0.5094446,0.5566477,Ambiguous
122,0.43074286,0.57612973,Chromosome
132,0.5351591,0.5165717,Ambiguous
73,0.68665975,0.4014831,Plasmid
60,0.08633788,0.8866857,Chromosome
109,0.38088238,0.9999896,Chromosome
124,0.78571624,0.29669803,Plasmid
82,0.48651797,0.5643568,Chromosome
177,0.00083077536,0.99987614,Chromosome
178,0.0041582654,0.9996815,Chromosome
169,0.05551366,0.9580769,Chromosome
96,0.67820424,0.29025114,Plasmid
138,0.3430918,0.68204325,Chromosome
108,0.5337635,0.99135816,Ambiguous
2,5.772658e-05,0.999948,Chromosome
27,0.036701933,0.9706905,Chromosome
119,0.02262555,0.9993736,Chromosome
160,0.5025719,0.98388493,Ambiguous
114,0.28039038,0.7706722,Chromosome
131,0.97717255,0.22150517,Plasmid
163,0.96827817,0.069501,Plasmid
39,0.07750407,0.97449094,Chromosome
143,0.5757137,0.98494834,Ambiguous
165,0.95095253,0.6016033,Ambiguous
123,0.69788426,0.36793992,Plasmid
110,0.8046083,1.0,Ambiguous
183,0.9528882,0.18078117,Plasmid
154,0.9610057,0.46901357,Plasmid
173,0.006642793,0.99895823,Chromosome
54,0.8189895,0.19960742,Plasmid
49,0.00097338797,0.999495,Chromosome
16,3.5116864e-05,0.9999815,Chromosome
98,0.7032183,0.38117978,Plasmid
161,0.9610702,0.90656704,Ambiguous
112,0.50293577,0.9994462,Ambiguous
40,0.042567015,0.9720416,Chromosome
20,0.0016145125,0.99891627,Chromosome
37,0.027279,0.98110676,Chromosome
74,0.050123405,0.95777977,Chromosome
81,0.074380435,0.9331994,Chromosome
126,0.49166504,0.9438008,Chromosome
24,0.00645631,0.99609154,Chromosome
30,0.0031477592,0.9973968,Chromosome
175,0.5385696,0.968117,Ambiguous
180,0.72937375,0.62488467,Ambiguous
179,0.6858175,0.8821809,Ambiguous
12,0.00050847704,0.9996544,Chromosome
47,0.035644468,0.9667655,Chromosome
87,0.55785483,0.45687845,Plasmid
140,0.72601295,0.99142784,Ambiguous
90,0.40196124,0.6657833,Chromosome
117,0.97799236,0.2415919,Plasmid
86,0.18980521,0.8115622,Chromosome
144,0.7297514,0.9731652,Ambiguous
5,5.577732e-05,0.9999621,Chromosome
19,0.0019228834,0.99857044,Chromosome
75,0.16507913,0.8555031,Chromosome
155,0.519568,0.88347924,Ambiguous
162,0.109781876,0.9308284,Chromosome
45,0.0032178252,0.9975171,Chromosome
35,0.033154227,0.968932,Chromosome
118,0.73032504,0.9784762,Ambiguous
129,0.72048396,0.8681379,Ambiguous
4,0.00015167435,0.9998741,Chromosome
176,0.9910081,0.9994703,Ambiguous
99,0.5675997,0.47720668,Plasmid
84,0.30548602,0.6814195,Chromosome
77,0.6952258,0.34313703,Plasmid
100,0.8136376,0.21259223,Plasmid
125,0.90923643,0.13534504,Plasmid
127,0.4011556,0.66201764,Chromosome
29,0.02676909,0.9788036,Chromosome
23,0.0019993067,0.9985983,Chromosome
26,0.0062321182,0.99539053,Chromosome
80,0.52857935,0.8192845,Ambiguous
78,0.23169737,0.78089887,Chromosome
66,0.37192303,0.66833544,Chromosome
56,0.20361467,0.83359534,Chromosome
174,0.667426,0.9326887,Ambiguous
88,0.99999964,5.605267e-05,Plasmid
172,1.0,2.4510313e-05,Plasmid
107,1.0,0.00010392971,Plasmid
65,0.2198585,0.80275106,Chromosome
134,0.73914903,0.94392335,Ambiguous
8,7.7687975e-05,0.9999391,Chromosome
71,0.040872093,0.96577126,Chromosome
135,0.705864,0.9696434,Ambiguous
63,0.11842404,0.9119086,Chromosome
58,0.04058963,0.9739613,Chromosome
62,0.6773706,0.36526835,Plasmid
116,0.70510966,0.9994324,Ambiguous
67,0.69040686,0.37692645,Plasmid
103,0.58896065,0.52920055,Ambiguous
170,0.9188363,0.45074153,Plasmid
128,0.8901719,0.72749525,Ambiguous
171,0.9571392,0.62882316,Ambiguous
36,0.004881015,0.992694,Chromosome
46,0.029553346,0.9578028,Chromosome
93,0.23429039,0.8098095,Chromosome
25,0.0022641337,0.9972186,Chromosome
105,0.044922777,0.9994363,Chromosome
32,0.013072611,0.99077344,Chromosome
11,0.00085715874,0.9993692,Chromosome
21,0.0005706572,0.9996525,Chromosome
22,0.0011771045,0.99911875,Chromosome
130,0.6821518,0.8846221,Ambiguous
68,0.17724359,0.8492395,Chromosome
44,0.028131705,0.9803805,Chromosome
181,0.824972,0.73282576,Ambiguous
79,0.27053443,0.75216466,Chromosome
102,0.5786652,0.9259029,Ambiguous
41,0.20325314,0.830984,Chromosome
43,0.2062202,0.846796,Chromosome
184,0.9531696,0.610852,Ambiguous
146,0.6773491,0.386529,Plasmid
120,0.91842115,0.10253356,Plasmid
89,0.95535344,0.0661964,Plasmid
106,0.9114597,0.14159817,Plasmid
92,0.5188827,0.5599705,Ambiguous
147,0.8589552,0.20207843,Plasmid
153,0.4330063,0.5903824,Chromosome
121,0.7156113,0.99628615,Ambiguous
150,0.8979948,0.3688365,Plasmid
111,0.47060958,0.97944564,Chromosome
167,0.035648484,0.9888369,Chromosome
149,0.107801616,0.92221034,Chromosome
148,0.9583411,0.52439356,Ambiguous
57,0.4663911,0.53210753,Chromosome
95,0.43817455,0.6429758,Chromosome
141,0.22447605,0.7233718,Chromosome
156,0.024334406,0.98995346,Chromosome
115,0.036304235,0.9987722,Chromosome
14,0.00030698525,0.99980885,Chromosome
15,0.0003023092,0.99956304,Chromosome
31,0.0053068083,0.9968273,Chromosome
42,0.0038555337,0.99708444,Chromosome
104,0.24571492,0.82213175,Chromosome
158,0.23814154,0.84448117,Chromosome
51,0.7988604,0.21832925,Plasmid
9,5.7953393e-06,0.99999666,Chromosome
69,0.80644685,0.29935074,Plasmid
151,0.71707916,0.95881474,Ambiguous
38,0.016533773,0.9891916,Chromosome
55,0.02483237,0.97997594,Chromosome
159,0.7866182,0.84122455,Ambiguous
6,0.00021149196,0.9998311,Chromosome
91,0.6535796,0.4376958,Plasmid
94,0.7269329,0.37229097,Plasmid
18,0.0019554258,0.9986192,Chromosome
64,0.12707876,0.88029027,Chromosome
17,0.008713378,0.9923177,Chromosome
137,0.019109167,0.99631387,Chromosome
13,0.00047396676,0.99963903,Chromosome
97,0.42420036,0.5758888,Chromosome
61,0.29318118,0.77481335,Chromosome
164,0.9493493,0.07788515,Plasmid
101,0.41099015,0.9646014,Chromosome
10,0.00061294384,0.99962676,Chromosome
142,0.3676959,0.9701596,Chromosome
3,8.706143e-06,0.9999858,Chromosome
70,0.23842295,0.83163244,Chromosome
133,0.38278592,0.64741516,Chromosome
76,0.15112326,0.85514855,Chromosome
53,0.13626726,0.848001,Chromosome
52,0.09183892,0.91083735,Chromosome
157,0.9625164,0.42417225,Plasmid
136,0.71384156,0.8439654,Ambiguous
34,0.0048920023,0.9962902,Chromosome
28,0.042140115,0.92973125,Chromosome
83,0.70968217,0.37257266,Plasmid
72,0.999856,0.005260156,Plasmid
152,0.78856295,0.3498647,Plasmid
33,0.01252732,0.9849557,Chromosome
7,6.444196e-05,0.99995303,Chromosome
