contig_name,plasmid_score,chromosome_score,predicted_label
52,0.76356655,0.26568392,Plasmid
195,0.9990976,0.99999654,Ambiguous
146,0.8532585,0.9617456,Ambiguous
114,0.9695553,0.98684794,Ambiguous
81,0.5245239,0.50956756,Ambiguous
77,0.782244,0.2623948,Plasmid
47,0.325628,0.6439222,Chromosome
18,0.058454916,0.9013263,Chromosome
124,0.68648106,0.43729782,Plasmid
174,0.956324,0.66873395,Ambiguous
113,0.6060664,0.5213328,Ambiguous
135,0.5595321,0.9277643,Ambiguous
29,0.014407726,0.99004924,Chromosome
16,0.010439435,0.98942894,Chromosome
25,0.002109485,0.99869823,Chromosome
9,0.003402766,0.99561065,Chromosome
129,0.6777814,0.47249898,Plasmid
32,0.020919913,0.98211724,Chromosome
202,0.94392014,0.9962537,Ambiguous
171,0.97803694,0.99925905,Ambiguous
198,0.6644125,0.88677156,Ambiguous
83,0.20843391,0.8234698,Chromosome
132,0.8252868,0.94655246,Ambiguous
118,0.5442477,0.42483094,Plasmid
90,0.27287772,0.709663,Chromosome
201,0.7733331,0.30912313,Plasmid
110,0.57602215,0.5033594,Ambiguous
119,0.76100564,0.9999577,Ambiguous
82,0.40507972,0.60606176,Chromosome
74,0.24136634,0.74285907,Chromosome
2,5.195212e-05,0.99994946,Chromosome
53,0.053519625,0.9541859,Chromosome
208,0.9748239,0.9987066,Ambiguous
180,0.6389437,0.43581462,Plasmid
177,0.5166608,0.4466669,Plasmid
130,0.5110831,0.5392435,Ambiguous
70,0.48617312,0.47083208,not_labelled
54,0.05357425,0.9348398,Chromosome
48,0.043728612,0.95876765,Chromosome
3,0.000111076246,0.9999045,Chromosome
102,0.6779817,0.36149552,Plasmid
139,0.62730235,0.45734754,Plasmid
157,0.49513027,0.4682902,not_labelled
97,0.28840604,0.7158171,Chromosome
193,0.51533484,0.51420623,Ambiguous
182,0.3757917,0.99128294,Chromosome
145,0.17981905,0.9672989,Chromosome
190,0.9916521,0.6370749,Ambiguous
186,0.8661002,0.15462053,Plasmid
109,0.8751052,0.1624374,Plasmid
98,0.9834727,0.028860252,Plasmid
76,0.84662026,0.14779045,Plasmid
121,0.91517574,0.10034961,Plasmid
142,0.9115691,0.8818752,Ambiguous
21,0.007627701,0.9932202,Chromosome
134,0.9956201,0.016329646,Plasmid
101,0.9487565,0.06823228,Plasmid
22,0.0071249967,0.9892587,Chromosome
164,0.9725221,0.80795693,Ambiguous
156,0.7889597,0.87173724,Ambiguous
160,0.21666951,0.8727121,Chromosome
170,0.507823,0.703022,Ambiguous
159,0.6175189,0.38510597,Plasmid
24,0.007444288,0.99377185,Chromosome
61,0.11393097,0.9049845,Chromosome
151,0.8661364,0.9948696,Ambiguous
66,0.21534806,0.7527531,Chromosome
36,0.02199641,0.97605944,Chromosome
26,0.016025906,0.9825999,Chromosome
8,0.0013658336,0.9984086,Chromosome
57,0.15177503,0.860036,Chromosome
150,0.97775203,0.9097777,Ambiguous
152,0.96821934,0.77050126,Ambiguous
27,0.007183102,0.9930975,Chromosome
204,0.382333,0.9648694,Chromosome
23,0.01265903,0.98208284,Chromosome
196,0.5563756,0.72861195,Ambiguous
67,0.071038045,0.9356656,Chromosome
120,0.64839303,0.9974595,Ambiguous
20,0.006160499,0.9946143,Chromosome
199,0.79268277,0.84440255,Ambiguous
128,0.698426,0.36327806,Plasmid
59,0.05579879,0.9404126,Chromosome
188,0.66503024,0.7898854,Ambiguous
194,0.9866916,0.69556713,Ambiguous
206,0.84205914,0.958151,Ambiguous
158,0.86116636,0.7626563,Ambiguous
106,0.7915873,0.24931867,Plasmid
183,0.7611418,0.9572019,Ambiguous
141,0.90006435,0.4585739,Plasmid
147,0.7689989,0.7687875,Ambiguous
165,0.7032578,0.64683235,Ambiguous
167,0.9436019,0.9519378,Ambiguous
166,0.54803187,0.9132975,Ambiguous
122,0.709179,0.4118849,Plasmid
73,0.112121314,0.84976625,Chromosome
187,0.9456426,0.6160824,Ambiguous
