contig_name,plasmid_score,chromosome_score,predicted_label
42,0.0044889916,0.9967505,Chromosome
64,0.021744823,0.983313,Chromosome
235,0.86623824,0.6555908,Ambiguous
139,0.7533972,0.27577242,Plasmid
163,0.99802643,0.24932209,Plasmid
199,0.98490393,0.2806852,Plasmid
274,0.78357065,0.3650684,Plasmid
182,0.99934477,0.09011323,Plasmid
94,0.9470765,0.17457177,Plasmid
224,0.05658567,0.9854466,Chromosome
31,0.0004708446,0.9997285,Chromosome
279,0.87112945,0.9704743,Ambiguous
11,0.002434118,0.9976673,Chromosome
75,0.06000295,0.9559205,Chromosome
117,0.8367847,0.2401352,Plasmid
89,0.99406993,0.12477261,Plasmid
90,0.9328475,0.091258034,Plasmid
119,0.9876699,0.050079595,Plasmid
184,0.99146664,0.34926742,Plasmid
179,0.99643075,0.018288182,Plasmid
258,0.09682968,0.9119301,Chromosome
259,0.18038769,0.9523982,Chromosome
208,0.99720144,0.008314469,Plasmid
254,0.9976059,0.0141735915,Plasmid
209,0.9976955,0.008529426,Plasmid
202,0.08125865,0.9619457,Chromosome
181,0.050047033,0.99301153,Chromosome
52,0.06063689,0.93630433,Chromosome
233,0.92948616,0.9420182,Ambiguous
134,0.5305014,1.0,Ambiguous
6,6.8303045e-05,0.99995446,Chromosome
83,0.6536461,0.4215192,Plasmid
7,0.0012720973,0.9989681,Chromosome
200,0.96066254,0.9998412,Ambiguous
270,0.836612,0.48960498,Plasmid
51,0.3281738,0.5500134,Chromosome
69,0.56806767,0.52381754,Ambiguous
241,0.99448675,0.08893779,Plasmid
211,0.99587125,0.039640546,Plasmid
113,0.8514082,0.2279404,Plasmid
221,0.98956937,0.10019154,Plasmid
239,0.9985459,0.013944605,Plasmid
193,0.81627184,0.23015198,Plasmid
255,0.8956405,0.52593565,Ambiguous
194,0.80916834,0.22490197,Plasmid
257,0.7386772,0.8148856,Ambiguous
35,0.0076719015,0.9948336,Chromosome
112,0.761507,0.35781437,Plasmid
205,0.9999862,0.14773439,Plasmid
172,0.7700952,0.8059166,Ambiguous
203,0.6148594,0.8448433,Ambiguous
131,0.67478764,0.6955792,Ambiguous
251,0.7576346,0.77184516,Ambiguous
250,0.9894783,0.07666724,Plasmid
242,0.9180908,0.42061746,Plasmid
141,1.0,7.881435e-06,Plasmid
125,0.8325937,0.9999964,Ambiguous
8,0.0013988647,0.9986499,Chromosome
25,0.001033331,0.9992768,Chromosome
43,0.010237488,0.9930026,Chromosome
58,0.06374486,0.9358198,Chromosome
73,0.72235286,0.41513664,Plasmid
81,0.30311888,0.675247,Chromosome
216,0.45062995,0.61849,Chromosome
217,0.41902572,0.5803368,Chromosome
105,0.03233555,0.9996289,Chromosome
126,0.998116,0.06285211,Plasmid
130,0.9887,0.03032463,Plasmid
285,1.0,1.2147905e-09,Plasmid
177,1.0,6.3568457e-09,Plasmid
212,0.6955555,0.3744178,Plasmid
213,0.6622464,0.35166964,Plasmid
136,0.44999617,0.9994,Chromosome
9,0.00091491174,0.99937457,Chromosome
207,1.0,3.582794e-07,Plasmid
123,0.4377369,0.9591585,Chromosome
186,0.61996645,0.88600427,Ambiguous
4,0.000100391066,0.99992883,Chromosome
252,0.99202406,0.07535801,Plasmid
227,0.9745928,0.27611956,Plasmid
278,0.9789574,0.05701332,Plasmid
280,0.8318414,0.90193695,Ambiguous
171,0.61927044,0.9409099,Ambiguous
62,0.00784067,0.99373055,Chromosome
44,0.01431621,0.98139554,Chromosome
40,0.006030881,0.9957557,Chromosome
34,0.0051997122,0.9959084,Chromosome
5,0.0017393798,0.99822,Chromosome
3,2.0559759e-05,0.9999815,Chromosome
24,0.004098148,0.99617755,Chromosome
39,0.010458126,0.9919674,Chromosome
47,0.02434221,0.96621835,Chromosome
204,0.9301228,0.85390145,Ambiguous
127,0.830354,0.95326954,Ambiguous
2,9.365092e-05,0.99989784,Chromosome
71,0.7593454,0.42619666,Plasmid
260,1.0,0.00033509955,Plasmid
244,1.0,0.0012881652,Plasmid
50,0.030847892,0.96279836,Chromosome
28,0.005853095,0.99596655,Chromosome
76,0.26576412,0.70959747,Chromosome
223,0.8561006,0.9764666,Ambiguous
122,0.9901635,0.01594179,Plasmid
106,0.9912689,0.026395567,Plasmid
282,0.70433265,0.76355666,Ambiguous
189,0.8961578,0.9196239,Ambiguous
180,0.9819734,0.124494374,Plasmid
169,0.70030046,0.33152026,Plasmid
60,0.16517684,0.83603615,Chromosome
87,0.643378,0.4441406,Plasmid
248,0.93238646,0.5458096,Ambiguous
214,0.9454486,0.25314012,Plasmid
191,0.6061447,0.39220604,Plasmid
149,0.95716965,0.99790764,Ambiguous
45,0.024466945,0.98434055,Chromosome
128,1.0,0.0001384735,Plasmid
124,1.0,4.668526e-05,Plasmid
56,0.11919051,0.8631261,Chromosome
135,0.82544893,0.9653466,Ambiguous
21,0.025571939,0.97844565,Chromosome
63,0.15400645,0.7713811,Chromosome
231,0.69105756,0.4703388,Plasmid
147,0.4353053,0.5584758,Chromosome
22,0.008919932,0.9934383,Chromosome
206,0.91177917,0.47783035,Plasmid
138,0.7801023,0.298053,Plasmid
74,0.49849084,0.48386607,not_labelled
57,0.029020114,0.9722233,Chromosome
256,0.9995266,0.018536204,Plasmid
91,0.95304394,0.05253397,Plasmid
243,1.0,6.888193e-05,Plasmid
263,0.9266866,0.6492564,Ambiguous
146,0.9872614,0.019896151,Plasmid
226,0.67054176,0.8754012,Ambiguous
55,0.0013265307,0.9992926,Chromosome
273,0.33318388,0.72877926,Chromosome
229,0.9648536,0.1749037,Plasmid
137,0.9596439,0.07352079,Plasmid
59,0.028715283,0.97322106,Chromosome
1,6.798403e-06,0.9999944,Chromosome
198,0.9990514,0.0074661043,Plasmid
246,0.93800217,0.52624464,Ambiguous
158,0.54810447,0.41232553,Plasmid
234,0.6160324,0.69907457,Ambiguous
10,0.00036070638,0.999747,Chromosome
65,0.017559567,0.98625284,Chromosome
95,0.054382846,0.9629131,Chromosome
61,0.26216343,0.78957015,Chromosome
201,0.8401297,0.296504,Plasmid
129,0.9951532,0.008978095,Plasmid
170,0.76229066,0.6183495,Ambiguous
178,0.94855976,0.4085456,Plasmid
185,0.9951499,0.03405587,Plasmid
264,0.87307966,0.9330244,Ambiguous
220,0.9968671,0.024427164,Plasmid
165,0.99607986,0.014792591,Plasmid
164,0.9944541,0.014171094,Plasmid
174,0.9942075,0.024245417,Plasmid
19,0.007748044,0.9929472,Chromosome
225,0.80430686,0.26268432,Plasmid
162,0.98736143,0.9965347,Ambiguous
187,0.71944773,0.40995342,Plasmid
84,0.21697499,0.7375415,Chromosome
16,0.005020102,0.9956714,Chromosome
41,0.055755384,0.94763273,Chromosome
156,0.6491184,0.5255532,Ambiguous
168,0.50702953,0.97646505,Ambiguous
291,0.9301519,0.20626885,Plasmid
290,0.99999976,0.09132559,Plasmid
289,0.9994825,0.023163293,Plasmid
192,0.99398416,0.060854763,Plasmid
265,1.0,0.00015804649,Plasmid
272,0.99450076,0.15608197,Plasmid
140,0.84376585,0.91893256,Ambiguous
107,0.71837866,0.34047654,Plasmid
121,0.98381996,0.03676739,Plasmid
155,0.6758808,0.85441685,Ambiguous
15,0.0022545261,0.9981122,Chromosome
253,0.27023578,0.93941295,Chromosome
196,0.25740853,0.7571388,Chromosome
48,0.0128490785,0.9919531,Chromosome
86,0.7500783,0.36878255,Plasmid
218,0.89070207,0.8282024,Ambiguous
108,0.99478596,0.014395401,Plasmid
116,0.9732851,0.053881362,Plasmid
109,0.9789026,0.033711083,Plasmid
66,0.6463042,0.45644304,Plasmid
27,0.0059727556,0.9956428,Chromosome
70,0.5823884,0.4487868,Plasmid
143,0.43533394,0.99974364,Chromosome
18,0.00030708246,0.99982065,Chromosome
133,0.15232646,0.860375,Chromosome
215,0.69343525,0.45003495,Plasmid
160,0.8820185,0.9384406,Ambiguous
267,1.0,3.6053723e-11,Plasmid
261,0.9908121,0.07871374,Plasmid
281,1.0,2.179409e-07,Plasmid
85,0.9715503,0.09521027,Plasmid
36,0.03838442,0.96147305,Chromosome
93,0.6680175,0.46998784,Plasmid
183,0.65303105,0.39994478,Plasmid
277,0.85354733,0.744379,Ambiguous
236,0.78476727,0.66335106,Ambiguous
249,0.05187705,0.9732414,Chromosome
37,0.031934187,0.9776643,Chromosome
245,1.0,4.2683805e-05,Plasmid
