contig_name,plasmid_score,chromosome_score,predicted_label
64,0.9088881,0.17367202,Plasmid
87,0.8989823,0.17061703,Plasmid
162,0.99600273,0.23808205,Plasmid
49,0.0034639188,0.9970065,Chromosome
161,0.18070598,0.96031183,Chromosome
4,0.00016923832,0.99974316,Chromosome
95,0.41609386,0.6468319,Chromosome
101,0.8939021,0.122960955,Plasmid
167,0.98257184,0.08698459,Plasmid
98,0.8871203,0.13896085,Plasmid
25,0.02804557,0.9775915,Chromosome
130,0.6619453,0.99989486,Ambiguous
21,0.23603909,0.7672708,Chromosome
32,0.017707098,0.96487224,Chromosome
122,0.9995652,0.9997137,Ambiguous
139,0.53535485,0.99634796,Ambiguous
63,0.11727792,0.9143268,Chromosome
16,0.00082178623,0.9995264,Chromosome
8,0.0056614783,0.9953922,Chromosome
51,0.61287075,0.51861167,Ambiguous
145,0.94347906,0.41616336,Plasmid
62,0.8643136,0.1567486,Plasmid
142,0.9363753,0.10715896,Plasmid
108,0.92961526,0.121914,Plasmid
7,0.0013005969,0.9988053,Chromosome
113,0.7424778,0.31429005,Plasmid
165,0.82456094,0.671564,Ambiguous
134,0.96268576,0.14817211,Plasmid
79,0.9047683,0.1313103,Plasmid
100,0.94707435,0.08161818,Plasmid
38,0.061994378,0.90445906,Chromosome
50,0.1156182,0.88574606,Chromosome
57,0.44204843,0.53380525,Chromosome
84,0.9489367,0.1338746,Plasmid
128,0.9541505,0.09910439,Plasmid
6,0.0018702513,0.99813616,Chromosome
105,0.92371297,0.13405769,Plasmid
83,0.9122042,0.10432092,Plasmid
114,0.76042175,0.31758714,Plasmid
163,0.87723976,0.3380615,Plasmid
135,0.4828232,0.58871317,Chromosome
69,0.22821927,0.6577601,Chromosome
39,0.03893424,0.9691887,Chromosome
24,0.013222313,0.99004817,Chromosome
11,0.002144211,0.99853384,Chromosome
149,0.44097197,0.53697824,Chromosome
88,0.51255965,0.99729675,Ambiguous
41,0.028319618,0.9794693,Chromosome
102,0.95204407,0.06790604,Plasmid
42,0.8128385,0.18388566,Plasmid
92,0.9261191,0.09572497,Plasmid
138,0.86426485,0.9989361,Ambiguous
46,0.07128108,0.9420803,Chromosome
13,0.000674053,0.9996327,Chromosome
170,1.0,0.0,Plasmid
148,0.8930618,0.9979042,Ambiguous
82,0.1432937,0.8542823,Chromosome
127,0.7840238,0.23540726,Plasmid
136,0.8994399,0.99562174,Ambiguous
71,0.10836278,0.93033344,Chromosome
52,0.065874234,0.942981,Chromosome
17,0.008077183,0.9929594,Chromosome
14,0.00097002316,0.99926275,Chromosome
77,0.5814534,0.70767784,Ambiguous
91,0.2768939,0.67392075,Chromosome
155,0.5730932,0.44545302,Plasmid
129,1.0,0.0,Plasmid
152,0.96364194,0.5562555,Ambiguous
99,0.93008214,0.09470531,Plasmid
103,0.9247769,0.16472815,Plasmid
61,0.13804834,0.86458,Chromosome
12,0.004520526,0.99604803,Chromosome
107,0.83663404,0.6446533,Ambiguous
157,0.81864023,0.5622168,Ambiguous
133,0.69872373,0.9779856,Ambiguous
72,0.12960412,0.87721896,Chromosome
85,0.20160466,0.8206456,Chromosome
65,0.24668942,0.77334267,Chromosome
96,0.66030693,0.3793236,Plasmid
150,0.9392011,0.97620684,Ambiguous
116,0.9529576,0.06233499,Plasmid
93,0.36031866,0.7140944,Chromosome
35,0.030892916,0.9479855,Chromosome
54,0.2629236,0.6984105,Chromosome
118,1.0,0.0,Plasmid
147,1.0,0.0,Plasmid
137,0.82573646,0.9702922,Ambiguous
26,0.04120183,0.96038204,Chromosome
40,0.10719991,0.89300835,Chromosome
55,0.10848382,0.8762664,Chromosome
56,0.115221664,0.84813696,Chromosome
70,0.10861505,0.818899,Chromosome
121,0.50593054,0.4368798,Plasmid
47,0.52788883,0.52153105,Ambiguous
109,1.0,0.0,Plasmid
143,0.9149304,0.975305,Ambiguous
36,0.11167481,0.90349394,Chromosome
78,0.51009834,0.41649926,Plasmid
131,0.7974557,0.2574922,Plasmid
132,0.83221716,0.18725406,Plasmid
59,0.24653994,0.79549474,Chromosome
76,0.21996339,0.7781408,Chromosome
120,0.9294496,0.111245185,Plasmid
104,0.96546483,0.07465279,Plasmid
112,0.96676683,0.060356952,Plasmid
53,0.9999918,0.10567844,Plasmid
58,0.1000815,0.86970145,Chromosome
90,0.78207153,0.4223478,Plasmid
160,0.7835052,0.36615857,Plasmid
22,0.0064709443,0.99579513,Chromosome
20,0.0069122943,0.99264413,Chromosome
28,0.013241188,0.99021333,Chromosome
30,0.024970792,0.9679041,Chromosome
48,0.016209805,0.9905173,Chromosome
144,0.7074869,0.9389037,Ambiguous
97,0.78899074,0.21425518,Plasmid
140,0.41401663,0.9618041,Chromosome
29,0.6111975,0.42923823,Plasmid
31,0.11840599,0.83163935,Chromosome
75,0.17113551,0.8392226,Chromosome
10,0.0024132563,0.99844825,Chromosome
94,0.37063256,0.87354374,Chromosome
33,0.26407358,0.78346664,Chromosome
27,0.045994885,0.96175504,Chromosome
66,0.6552023,0.47564536,Plasmid
159,0.78458333,0.62270695,Ambiguous
166,0.31609625,0.9366399,Chromosome
