contig_name,plasmid_score,chromosome_score,predicted_label
154,0.5926081,0.8847574,Ambiguous
149,0.42345208,0.6618879,Chromosome
133,0.86951566,0.99996746,Ambiguous
31,0.02115386,0.97656554,Chromosome
80,0.5344992,0.75641495,Ambiguous
117,0.5777916,0.4086471,Plasmid
130,0.57661104,0.5708964,Ambiguous
58,0.40402198,0.6412514,Chromosome
74,0.060957428,0.94164544,Chromosome
123,0.77180856,0.17039599,Plasmid
29,0.0042769024,0.99642545,Chromosome
161,0.3025559,0.6614608,Chromosome
138,0.66743284,0.99999917,Ambiguous
134,0.19904412,0.9718238,Chromosome
8,4.72065e-06,0.99999774,Chromosome
17,0.00034069832,0.9998018,Chromosome
159,0.75426704,0.7225551,Ambiguous
48,0.58050495,0.48763004,Plasmid
115,0.57270324,0.6804445,Ambiguous
30,0.002056013,0.99879164,Chromosome
143,0.6424002,0.99999976,Ambiguous
75,0.9202993,0.11845118,Plasmid
153,0.5050122,0.53727233,Ambiguous
11,0.00015687582,0.9997614,Chromosome
44,0.024632156,0.9828357,Chromosome
27,0.011126876,0.99049765,Chromosome
50,0.3355433,0.7098482,Chromosome
61,0.55256927,0.51745975,Ambiguous
92,0.91185755,0.13392271,Plasmid
23,0.00030969887,0.9998293,Chromosome
166,0.97288585,0.706786,Ambiguous
70,0.9180782,0.11175725,Plasmid
141,0.59923327,0.5017086,Ambiguous
112,0.66508573,0.69784194,Ambiguous
13,3.505259e-05,0.99997604,Chromosome
132,0.19603495,0.9997557,Chromosome
40,0.002561843,0.9984126,Chromosome
109,0.7457137,0.32253763,Plasmid
168,0.76234806,0.7700523,Ambiguous
79,0.6115668,0.4314855,Plasmid
38,0.57158977,0.49666804,Plasmid
167,0.7077028,0.8323798,Ambiguous
7,9.9181954e-05,0.9999325,Chromosome
52,0.6673681,0.33039188,Plasmid
106,0.8246569,0.21041785,Plasmid
87,0.77283704,0.29295596,Plasmid
12,0.00063110446,0.99883944,Chromosome
155,0.4959016,0.4679647,not_labelled
169,0.9448469,0.9970124,Ambiguous
5,8.553038e-05,0.9999169,Chromosome
172,0.020544419,0.991732,Chromosome
140,0.50756204,0.9789057,Ambiguous
25,0.20800777,0.7654682,Chromosome
6,2.0026642e-05,0.9999865,Chromosome
105,0.4549036,0.5396308,Chromosome
163,0.69531465,0.58238864,Ambiguous
174,0.48961264,0.8676481,Chromosome
82,0.2313605,0.83311844,Chromosome
43,0.0075472984,0.99555886,Chromosome
125,0.8210591,0.76201314,Ambiguous
120,0.8050113,0.2956436,Plasmid
103,0.4761017,0.43098262,not_labelled
56,0.4644553,0.46064565,not_labelled
35,0.0044873897,0.9973163,Chromosome
96,0.26436108,0.6540213,Chromosome
97,0.9999759,0.0022205464,Plasmid
9,0.0003572704,0.99975544,Chromosome
145,0.27522692,0.99657476,Chromosome
144,0.80508983,0.8662164,Ambiguous
86,0.9126953,0.115015894,Plasmid
129,0.7585394,0.29877466,Plasmid
146,0.7939372,0.2820528,Plasmid
57,0.008277624,0.9954782,Chromosome
41,0.016856188,0.98316634,Chromosome
90,0.008709992,0.995282,Chromosome
39,0.005010952,0.9941732,Chromosome
42,0.0040724464,0.99708086,Chromosome
72,0.013187331,0.9899541,Chromosome
77,0.036589008,0.9741743,Chromosome
107,0.23061143,0.8218714,Chromosome
111,0.698209,0.32990828,Plasmid
110,0.016167125,0.98932415,Chromosome
51,0.015323535,0.9808524,Chromosome
73,0.02808492,0.98108095,Chromosome
114,0.47935495,0.57890904,Chromosome
160,0.8086148,0.9506977,Ambiguous
55,0.060265165,0.9554598,Chromosome
