contig_name,plasmid_score,chromosome_score,predicted_label
120,0.98597264,0.99956363,Ambiguous
113,0.766038,0.32432914,Plasmid
83,0.9674941,0.43580988,Plasmid
42,0.09405759,0.89448136,Chromosome
29,0.06120845,0.9108552,Chromosome
36,0.16629228,0.8116183,Chromosome
101,0.5430657,0.45438382,Plasmid
129,0.12508719,0.9889402,Chromosome
157,0.70579565,0.9023192,Ambiguous
134,0.688608,0.9965479,Ambiguous
212,0.89203954,0.6053783,Ambiguous
214,0.6787442,0.86973256,Ambiguous
150,0.5628209,0.9043477,Ambiguous
20,0.01668375,0.987558,Chromosome
124,0.50185806,0.5456404,Ambiguous
198,0.40833265,0.5814014,Chromosome
41,0.03737647,0.9671464,Chromosome
206,0.42666137,0.64180624,Chromosome
43,0.076253995,0.8947371,Chromosome
182,0.8848859,0.99982613,Ambiguous
79,0.84387875,0.19331752,Plasmid
132,0.61871105,0.4648167,Plasmid
159,0.7056234,0.9703957,Ambiguous
202,0.9087032,0.9455669,Ambiguous
136,0.83504856,0.7464898,Ambiguous
177,0.8306714,0.74063766,Ambiguous
8,0.013884009,0.98252225,Chromosome
74,0.21429867,0.8004681,Chromosome
165,0.7077765,0.98672765,Ambiguous
125,0.9621354,0.88896257,Ambiguous
223,0.09754276,0.9719183,Chromosome
184,0.838001,0.79913,Ambiguous
2,0.0002733795,0.99983335,Chromosome
121,0.58300406,0.92374617,Ambiguous
71,0.83432376,0.28094915,Plasmid
216,0.9840493,0.6365223,Ambiguous
86,0.60167575,0.4822842,Plasmid
38,0.2633382,0.72173804,Chromosome
10,0.0034888294,0.9976695,Chromosome
100,0.44728407,0.59948117,Chromosome
172,0.29036832,0.9574315,Chromosome
50,0.0059747626,0.9969446,Chromosome
142,0.85841006,0.80992395,Ambiguous
197,0.1807419,0.9774386,Chromosome
12,0.00012847042,0.9999325,Chromosome
14,0.009150264,0.99345195,Chromosome
19,0.064120404,0.93435466,Chromosome
140,0.48741284,0.49794596,not_labelled
183,0.09368066,0.9584099,Chromosome
217,0.2506529,0.91951144,Chromosome
178,0.26244307,0.7566316,Chromosome
85,0.79091007,0.18725872,Plasmid
105,0.8652831,0.1678284,Plasmid
188,0.91686785,0.8591828,Ambiguous
137,0.8955932,0.99994695,Ambiguous
65,0.1329499,0.8619904,Chromosome
44,0.01797427,0.9875144,Chromosome
22,0.010725186,0.99337834,Chromosome
3,0.00029258235,0.9998253,Chromosome
25,0.0077663837,0.99476826,Chromosome
67,0.093722776,0.9147843,Chromosome
199,0.34471864,0.9803191,Chromosome
131,0.76472694,0.94564885,Ambiguous
235,0.83820516,0.9933508,Ambiguous
230,0.7703625,0.64852905,Ambiguous
169,0.5599808,0.49704856,Plasmid
168,0.58094674,0.52080303,Ambiguous
174,0.82514095,0.9421621,Ambiguous
148,0.5895188,0.9643882,Ambiguous
160,0.90947145,0.38558924,Plasmid
193,0.88197416,0.57086146,Ambiguous
53,0.7698701,0.3023364,Plasmid
173,0.7317804,0.9264379,Ambiguous
166,0.3262892,0.6743209,Chromosome
62,0.8732566,0.20546234,Plasmid
203,0.87437737,0.16837955,Plasmid
228,0.04154751,0.9902941,Chromosome
99,0.6395694,0.43972707,Plasmid
154,0.8142163,0.6309755,Ambiguous
115,0.75958973,0.3387682,Plasmid
146,0.88953114,0.99999094,Ambiguous
16,0.016271545,0.98688394,Chromosome
32,0.051951863,0.95755523,Chromosome
104,0.8225648,0.20315596,Plasmid
207,0.9630799,0.8407667,Ambiguous
118,0.45688313,0.9559697,Chromosome
144,0.77183396,0.33956587,Plasmid
119,0.7436496,0.9181586,Ambiguous
222,0.32322192,0.97045857,Chromosome
55,0.018884277,0.9896277,Chromosome
117,0.88390076,0.17838949,Plasmid
93,0.5616381,0.44600043,Plasmid
138,0.68711346,0.39155313,Plasmid
5,0.00075536245,0.9995468,Chromosome
80,0.0021605098,0.99848855,Chromosome
156,0.66300017,0.33725828,Plasmid
95,0.09976622,0.92401224,Chromosome
69,0.10187752,0.9185268,Chromosome
194,0.80912656,0.73085487,Ambiguous
232,0.060044248,0.96711916,Chromosome
233,0.08260765,0.97458273,Chromosome
211,0.20156859,0.97528344,Chromosome
127,0.075871035,0.9952808,Chromosome
225,0.5730044,0.9532352,Ambiguous
23,0.10594309,0.8986108,Chromosome
227,0.6442346,0.88748306,Ambiguous
210,0.35005888,0.70310247,Chromosome
130,0.66177255,0.839829,Ambiguous
30,0.04097913,0.97212857,Chromosome
37,0.28414902,0.7512669,Chromosome
208,0.9588848,0.90959185,Ambiguous
220,0.9465533,0.7438978,Ambiguous
49,0.003894306,0.9978313,Chromosome
59,0.24128342,0.77447957,Chromosome
39,0.052169424,0.96000016,Chromosome
98,0.6494194,0.4204076,Plasmid
17,0.006599206,0.9958116,Chromosome
122,0.5867061,0.76853347,Ambiguous
229,0.041977126,0.9906245,Chromosome
77,0.26982075,0.7599223,Chromosome
128,0.83132845,0.997658,Ambiguous
68,0.099741876,0.9190484,Chromosome
221,0.90753645,0.51365036,Ambiguous
215,0.8991538,0.52113605,Ambiguous
204,0.17148003,0.88739294,Chromosome
54,0.296865,0.7023256,Chromosome
218,0.59757286,0.47119626,Plasmid
4,0.00058481464,0.999589,Chromosome
