contig_name,plasmid_score,chromosome_score,predicted_label
183,0.89681965,0.36647883,Plasmid
38,0.7880716,0.19572037,Plasmid
49,0.78321946,0.20234452,Plasmid
138,0.3827854,0.9584641,Chromosome
73,0.0938142,0.93673456,Chromosome
57,0.31130317,0.64657074,Chromosome
98,0.95453423,0.16263056,Plasmid
169,0.9676981,0.06976379,Plasmid
170,0.9496481,0.07223544,Plasmid
175,0.9833482,0.7757824,Ambiguous
121,0.9916823,0.17831962,Plasmid
39,0.005567678,0.9959935,Chromosome
139,0.3892558,1.0,Chromosome
148,0.11711209,0.891404,Chromosome
186,0.9624548,0.99669516,Ambiguous
135,0.98105776,0.3176062,Plasmid
100,0.51156545,0.9938646,Ambiguous
58,0.027553778,0.9723441,Chromosome
164,0.9045889,0.9959403,Ambiguous
26,0.0054279524,0.99214774,Chromosome
17,0.0074164886,0.9920066,Chromosome
18,0.0024094079,0.9969163,Chromosome
19,0.00431818,0.9969951,Chromosome
34,0.013475398,0.9904439,Chromosome
78,0.7995192,0.27556574,Plasmid
84,0.4114698,0.5591509,Chromosome
117,0.5283918,0.47467658,Plasmid
114,1.0,4.117769e-08,Plasmid
155,0.68047994,0.3727844,Plasmid
140,0.9989911,0.9999999,Ambiguous
5,1.0193505e-05,0.99998057,Chromosome
166,0.37470615,0.89514846,Chromosome
131,0.35430592,0.8956682,Chromosome
141,0.7891132,0.7830397,Ambiguous
62,0.3266829,0.66515183,Chromosome
79,0.27415207,0.7431334,Chromosome
178,0.9865139,0.85934573,Ambiguous
184,0.98170877,0.6274558,Ambiguous
185,0.9349178,0.98000723,Ambiguous
154,0.9210983,0.20595165,Plasmid
7,7.9205616e-05,0.99993074,Chromosome
13,0.0012831917,0.99855214,Chromosome
25,0.005665571,0.992986,Chromosome
28,0.01021023,0.98759204,Chromosome
147,0.99197125,0.15840507,Plasmid
153,0.8595558,0.97525024,Ambiguous
47,0.10822613,0.9031453,Chromosome
94,0.3720362,0.6044564,Chromosome
122,0.56896615,0.5974765,Ambiguous
