contig_name,plasmid_score,chromosome_score,predicted_label
150,0.75302845,0.95952487,Ambiguous
123,0.94638765,0.17372437,Plasmid
8,0.005862111,0.99350244,Chromosome
79,0.16184244,0.73870367,Chromosome
173,0.73271424,0.33173615,Plasmid
174,0.8236474,0.5236128,Ambiguous
103,0.751412,0.99101007,Ambiguous
26,0.01032786,0.99258775,Chromosome
55,0.116635084,0.9015314,Chromosome
60,0.52702415,0.3912587,Plasmid
74,0.73964703,0.25721177,Plasmid
118,0.9650676,0.9100359,Ambiguous
77,0.79461,0.27195057,Plasmid
111,0.67969906,0.39634815,Plasmid
143,0.86793935,0.66732407,Ambiguous
130,0.58434254,0.5553532,Ambiguous
3,0.00013332031,0.99985874,Chromosome
116,0.6494124,0.3220678,Plasmid
181,0.6035423,0.92527723,Ambiguous
179,0.019216346,0.9963486,Chromosome
180,0.03522068,0.9957157,Chromosome
120,0.70772004,0.26051193,Plasmid
156,0.1205062,0.98763007,Chromosome
31,0.000660665,0.99966776,Chromosome
157,0.7652044,0.22933419,Plasmid
89,0.06719827,0.9991454,Chromosome
139,0.059536494,0.9733617,Chromosome
135,0.05549965,0.9902113,Chromosome
46,0.0010760763,0.99911696,Chromosome
158,0.08089327,0.9981111,Chromosome
4,6.702764e-06,0.9999956,Chromosome
129,0.90833634,0.95218855,Ambiguous
30,0.30297762,0.6372927,Chromosome
54,0.100267224,0.8978621,Chromosome
29,0.018764468,0.9872246,Chromosome
107,0.50838274,0.99832493,Ambiguous
15,0.0019722513,0.99883276,Chromosome
90,0.44109654,0.5544448,Chromosome
110,0.5032774,1.0,Ambiguous
6,0.000688445,0.99925345,Chromosome
7,0.00012628695,0.9999223,Chromosome
11,0.001085585,0.9993119,Chromosome
18,0.0013294421,0.9990767,Chromosome
23,0.001273816,0.99919575,Chromosome
70,0.011620791,0.9926676,Chromosome
131,0.5779329,0.8229494,Ambiguous
159,0.5682334,0.92006874,Ambiguous
160,0.94339424,0.38847777,Plasmid
172,0.0338595,0.9928556,Chromosome
134,0.59407204,0.9504555,Ambiguous
48,0.0013297759,0.99927574,Chromosome
136,0.93884116,0.961587,Ambiguous
101,0.8542695,0.20132005,Plasmid
1,1.560021e-05,0.9999875,Chromosome
28,0.22128311,0.6662631,Chromosome
44,0.029138835,0.97700924,Chromosome
47,0.029461363,0.97412443,Chromosome
121,0.43162873,0.43962547,not_labelled
133,0.29234937,0.970225,Chromosome
76,0.37380224,0.59713924,Chromosome
114,0.053036667,0.9975635,Chromosome
59,0.89546597,0.20672451,Plasmid
91,0.8431441,0.69905514,Ambiguous
183,0.91639155,0.12724051,Plasmid
141,0.9600507,0.3554357,Plasmid
184,0.8999879,0.13265029,Plasmid
63,0.27926624,0.73107827,Chromosome
109,0.82351744,0.97505933,Ambiguous
144,0.5493729,0.8902545,Ambiguous
163,0.18089926,0.8587322,Chromosome
155,0.3930951,0.73771864,Chromosome
152,0.4331949,0.89497805,Chromosome
153,0.3933277,0.7395568,Chromosome
185,0.9079709,0.62272805,Ambiguous
154,0.9183774,0.84660393,Ambiguous
41,0.4990649,0.485791,not_labelled
67,0.20975912,0.7721972,Chromosome
98,0.65092546,0.3927887,Plasmid
102,1.0,3.1502908e-16,Plasmid
35,0.026275111,0.9816969,Chromosome
142,0.999081,0.9913005,Ambiguous
113,0.8993979,0.13211828,Plasmid
40,0.8117955,0.18114287,Plasmid
57,0.56955624,0.42766753,Plasmid
58,0.79894036,0.20037872,Plasmid
82,0.8419146,0.19102222,Plasmid
100,0.96110106,0.29940927,Plasmid
104,0.7809562,0.29963803,Plasmid
127,0.91874623,0.10238128,Plasmid
186,0.8709066,0.95828056,Ambiguous
151,0.91080993,0.94705266,Ambiguous
10,0.0016909263,0.9978556,Chromosome
39,0.014581647,0.99081355,Chromosome
65,0.06465425,0.9496714,Chromosome
64,0.92160875,0.09315607,Plasmid
93,0.9131885,0.1122908,Plasmid
132,0.9671236,0.260966,Plasmid
171,0.90518284,0.15432395,Plasmid
162,0.98668736,0.87658244,Ambiguous
68,0.8623754,0.170481,Plasmid
112,0.7291864,0.997008,Ambiguous
73,0.12375902,0.8766434,Chromosome
56,0.038868874,0.9748795,Chromosome
42,0.27053,0.7495909,Chromosome
80,0.6319239,0.3532067,Plasmid
165,0.8896676,0.120054945,Plasmid
149,0.96052593,0.20318432,Plasmid
106,0.5651471,0.95605683,Ambiguous
53,0.13380092,0.8393463,Chromosome
50,0.09518883,0.9262274,Chromosome
105,0.4703766,0.99966276,Chromosome
36,0.008404644,0.9952668,Chromosome
27,0.0021733658,0.998615,Chromosome
14,0.0017244541,0.9989792,Chromosome
122,0.543584,0.563911,Ambiguous
37,0.060396556,0.9526446,Chromosome
72,0.5103234,0.5316811,Ambiguous
164,0.8818351,0.9462829,Ambiguous
22,0.0075774062,0.9941791,Chromosome
34,0.010436435,0.992254,Chromosome
187,0.7586203,0.9068877,Ambiguous
49,0.13943893,0.81903493,Chromosome
92,0.9364799,0.08322029,Plasmid
117,0.96100944,0.105423145,Plasmid
86,0.93438536,0.29483485,Plasmid
182,0.4582934,0.7618245,Chromosome
97,0.8866136,0.9665757,Ambiguous
147,0.95604616,0.33888185,Plasmid
2,2.3094267e-06,0.99999833,Chromosome
78,0.20498028,0.7482063,Chromosome
19,0.003856598,0.99714535,Chromosome
43,0.0016621375,0.99877447,Chromosome
169,0.057419356,0.9842976,Chromosome
140,0.14786534,0.8796205,Chromosome
119,0.7573696,0.97508687,Ambiguous
87,0.63517493,0.33604857,Plasmid
33,0.3089732,0.6722934,Chromosome
95,0.44509497,0.5757489,Chromosome
99,0.4975112,0.49275628,not_labelled
148,0.032503426,0.9985562,Chromosome
16,0.0041072075,0.9960796,Chromosome
75,0.39376318,0.57324076,Chromosome
170,0.9197573,0.6376917,Ambiguous
128,0.7929463,0.25222215,Plasmid
146,0.55719066,0.51534396,Ambiguous
167,0.24444662,0.7916648,Chromosome
168,0.2681108,0.8048216,Chromosome
71,0.66884804,0.33801475,Plasmid
177,0.47762775,0.96591395,Chromosome
21,0.0016097778,0.99868757,Chromosome
115,0.46564782,0.517324,Chromosome
25,0.0019983859,0.99772483,Chromosome
13,0.0011164017,0.99863523,Chromosome
9,0.0002406128,0.9996823,Chromosome
20,0.00084967416,0.9989736,Chromosome
24,0.005866009,0.995751,Chromosome
51,0.055465322,0.9306049,Chromosome
62,0.027707031,0.98017544,Chromosome
188,0.96499556,0.24897148,Plasmid
45,0.08192266,0.9213923,Chromosome
83,0.27526003,0.6814139,Chromosome
175,0.3066904,0.7168131,Chromosome
84,0.57601714,0.48257017,Plasmid
108,0.40886587,0.54379493,Chromosome
166,0.9498171,0.72135,Ambiguous
125,0.44017532,0.93658346,Chromosome
176,0.9430004,0.55398893,Ambiguous
69,0.11419175,0.9094909,Chromosome
178,0.8761963,0.99998915,Ambiguous
145,0.77061117,0.22858793,Plasmid
17,4.811003e-05,0.99995697,Chromosome
124,0.8793974,0.20530115,Plasmid
85,0.23428074,0.7877023,Chromosome
52,0.1311337,0.8809287,Chromosome
94,0.47367004,0.5067158,Chromosome
137,0.68822324,0.89996445,Ambiguous
38,0.06958194,0.9514664,Chromosome
126,0.4588413,0.5909847,Chromosome
32,0.022363665,0.97486454,Chromosome
161,0.9722819,0.87948954,Ambiguous
12,3.4329918e-05,0.99997973,Chromosome
5,8.905375e-05,0.9999337,Chromosome
61,0.12937759,0.8293308,Chromosome
138,0.48667303,0.50352925,Chromosome
66,0.29417726,0.58953416,Chromosome
81,1.0,5.6021754e-06,Plasmid
88,1.0,2.0852302e-10,Plasmid
