contig_name,plasmid_score,chromosome_score,predicted_label
190,0.30267373,0.9393673,Chromosome
24,0.004997549,0.9964713,Chromosome
63,0.7611149,0.22578223,Plasmid
208,0.028306527,0.97651905,Chromosome
214,0.09388807,0.9752711,Chromosome
161,0.79177505,0.8343942,Ambiguous
226,0.6776173,0.72811735,Ambiguous
227,0.5490656,0.55088943,Ambiguous
132,0.046470504,0.99817646,Chromosome
144,0.9410407,0.8582223,Ambiguous
127,0.7690926,0.32693616,Plasmid
180,0.9788825,0.16822983,Plasmid
199,0.9685731,0.3990145,Plasmid
170,0.21051894,0.88412726,Chromosome
149,0.12558478,0.977399,Chromosome
220,0.9441276,0.5557811,Ambiguous
171,0.99744725,0.010440794,Plasmid
154,0.9840082,0.026632598,Plasmid
129,0.97961813,0.030469107,Plasmid
83,0.35317862,0.71707684,Chromosome
123,0.7796201,0.99969053,Ambiguous
237,0.89482504,0.46443114,Plasmid
209,0.9908636,0.04791486,Plasmid
207,0.9944623,0.18464483,Plasmid
187,0.13272454,0.92209715,Chromosome
197,0.22296086,0.9751048,Chromosome
188,0.1298362,0.92612237,Chromosome
221,0.89980125,0.2885857,Plasmid
38,0.26360345,0.7330864,Chromosome
243,0.90556115,0.9086765,Ambiguous
93,0.63066334,0.44724926,Plasmid
235,0.9992785,0.40449172,Plasmid
233,0.98970723,0.33338484,Plasmid
224,1.0,0.00057514734,Plasmid
75,0.9857055,0.04128358,Plasmid
145,0.7980216,0.9387276,Ambiguous
107,0.6081037,0.4540644,Plasmid
25,0.46051526,0.6234891,Chromosome
17,0.050472666,0.94297177,Chromosome
177,0.963752,0.23648086,Plasmid
51,0.03353443,0.971907,Chromosome
223,0.011909555,0.99950516,Chromosome
50,0.08711061,0.9200109,Chromosome
137,0.5863635,0.97953963,Ambiguous
121,0.8886581,0.17749594,Plasmid
206,0.9870897,0.09674581,Plasmid
168,0.9692077,0.96133065,Ambiguous
118,0.9787015,0.032724466,Plasmid
96,0.9880574,0.03209898,Plasmid
91,0.96561795,0.04435631,Plasmid
147,0.9734982,0.070631705,Plasmid
234,0.99823016,0.6663517,Ambiguous
181,0.082156576,0.9594013,Chromosome
82,0.52799636,0.53719014,Ambiguous
21,0.021081008,0.96754587,Chromosome
202,0.42954683,0.83850324,Chromosome
184,1.0,1.3040154e-05,Plasmid
236,1.0,9.925566e-07,Plasmid
126,0.806105,0.99936324,Ambiguous
124,0.8645496,0.9999306,Ambiguous
62,0.7868256,0.38755444,Plasmid
46,0.031180892,0.98019445,Chromosome
44,0.15892923,0.8502402,Chromosome
41,0.010245946,0.9935841,Chromosome
19,0.004429139,0.99707365,Chromosome
28,0.012829739,0.9904551,Chromosome
39,0.009251272,0.99485576,Chromosome
42,0.018006675,0.9902424,Chromosome
60,0.035175566,0.9764271,Chromosome
140,0.95247865,0.64020544,Ambiguous
212,0.027971515,0.97858626,Chromosome
9,4.595686e-05,0.9999721,Chromosome
153,0.82460195,0.2476841,Plasmid
18,0.0019874214,0.9988967,Chromosome
26,0.017210115,0.9884637,Chromosome
35,0.008930097,0.99361515,Chromosome
36,0.016875202,0.9870554,Chromosome
47,0.020793462,0.98592967,Chromosome
57,0.046412826,0.9537904,Chromosome
76,0.17114869,0.805785,Chromosome
185,0.8424549,0.9650978,Ambiguous
193,0.811258,0.8885369,Ambiguous
200,0.35091898,0.8922948,Chromosome
241,0.9979961,0.11112501,Plasmid
157,0.9991659,0.13004927,Plasmid
89,0.854265,0.24067876,Plasmid
191,0.99521637,0.18136124,Plasmid
169,0.9999989,0.004623841,Plasmid
176,0.57794887,0.4678268,Plasmid
88,0.25737995,0.7469879,Chromosome
225,0.9586974,0.83246976,Ambiguous
183,0.995539,0.48920023,Plasmid
238,0.9827962,0.030687157,Plasmid
163,0.9407815,0.45024973,Plasmid
196,0.8884706,0.7630803,Ambiguous
68,0.8437138,0.24023849,Plasmid
10,0.00027616948,0.99980646,Chromosome
245,0.47844857,0.6279005,Chromosome
112,0.94961333,0.99736184,Ambiguous
98,0.9226257,0.10054982,Plasmid
135,0.97987616,0.03253737,Plasmid
215,0.96109927,0.15880392,Plasmid
54,0.86393636,0.16049,Plasmid
115,0.8553155,0.19865654,Plasmid
205,0.9902035,0.042781357,Plasmid
178,0.9251699,0.10280022,Plasmid
119,0.87054986,0.9102337,Ambiguous
58,0.17899339,0.83797246,Chromosome
232,0.45995334,0.60032046,Chromosome
231,0.6060417,0.9739569,Ambiguous
204,0.9788862,0.3330544,Plasmid
73,0.97850055,0.048856784,Plasmid
77,0.9394265,0.071144976,Plasmid
103,0.99156487,0.01775579,Plasmid
155,0.9827221,0.030602299,Plasmid
40,0.02065033,0.9841666,Chromosome
85,0.4462515,0.6192336,Chromosome
217,0.8123787,0.51124275,Ambiguous
8,0.0001496993,0.99989927,Chromosome
164,0.9772652,0.23145312,Plasmid
70,0.23476863,0.788979,Chromosome
152,0.8943386,0.6118213,Ambiguous
90,0.044055685,0.9728127,Chromosome
120,0.5222452,0.9999409,Ambiguous
166,0.93239015,0.56796885,Ambiguous
109,0.9758162,0.03195157,Plasmid
165,0.835968,0.27792272,Plasmid
142,0.8398059,0.9221614,Ambiguous
228,0.9258848,0.22726063,Plasmid
162,0.88424337,0.17500973,Plasmid
