contig_name,plasmid_score,chromosome_score,predicted_label
97,0.10557886,0.9576609,Chromosome
87,0.17641379,0.9635376,Chromosome
74,0.007643737,0.99984396,Chromosome
81,0.6305946,0.95193,Ambiguous
48,0.20814016,0.8073237,Chromosome
20,0.03565911,0.97249806,Chromosome
105,0.0027687778,0.99995947,Chromosome
117,0.0034233576,0.9995278,Chromosome
92,0.82953376,0.9625538,Ambiguous
23,0.0061512054,0.9957443,Chromosome
37,0.060782548,0.96124685,Chromosome
44,0.20925675,0.7248545,Chromosome
67,0.9031419,0.107168056,Plasmid
66,0.9457059,0.091931835,Plasmid
54,0.966933,0.0621082,Plasmid
45,0.5152833,0.47145134,Plasmid
41,0.0705448,0.924454,Chromosome
40,0.062097926,0.9351352,Chromosome
1,1.6145985e-05,0.9999708,Chromosome
53,0.52401704,0.58492565,Ambiguous
109,0.19134626,0.9969703,Chromosome
46,0.5598913,0.5182702,Ambiguous
43,0.29055968,0.7484803,Chromosome
110,0.99616194,0.026548529,Plasmid
91,0.67207205,0.8253973,Ambiguous
14,0.0070096543,0.9956455,Chromosome
51,0.69891924,0.31007847,Plasmid
33,0.19923061,0.81667215,Chromosome
113,0.61658454,0.42127678,Plasmid
6,0.00097547687,0.9992704,Chromosome
27,0.11445082,0.88364273,Chromosome
35,0.030918173,0.9731802,Chromosome
2,5.1984927e-05,0.9999546,Chromosome
59,0.51493496,0.5002776,Ambiguous
96,0.92543024,0.77472556,Ambiguous
108,0.94107234,0.9393012,Ambiguous
36,0.35554144,0.611659,Chromosome
76,0.9226184,0.99752945,Ambiguous
57,0.83070123,0.22097531,Plasmid
88,0.77966416,0.2581584,Plasmid
111,0.92375416,0.3867218,Plasmid
63,0.9341465,0.453202,Plasmid
19,0.50604564,0.477578,Plasmid
47,0.98022115,0.04748078,Plasmid
78,0.6828744,0.9894922,Ambiguous
42,0.34181306,0.6792235,Chromosome
50,0.6732019,0.3220288,Plasmid
86,0.9389831,0.97107273,Ambiguous
55,0.72884846,0.30082548,Plasmid
21,0.09497126,0.9028556,Chromosome
4,0.00052330387,0.99904495,Chromosome
69,0.7911785,0.2547618,Plasmid
30,0.0706627,0.9321786,Chromosome
62,0.5036772,0.5308967,Ambiguous
5,3.1889624e-05,0.9999628,Chromosome
95,0.91691244,0.537256,Ambiguous
72,0.0019396334,0.9999776,Chromosome
71,0.027240384,0.99951017,Chromosome
104,0.9418366,0.37136737,Plasmid
38,0.972112,0.04298585,Plasmid
68,0.6605975,0.34353426,Plasmid
116,0.7327727,0.3379995,Plasmid
103,0.8866763,0.99581015,Ambiguous
102,0.5688583,0.7582786,Ambiguous
85,0.8181573,0.9680703,Ambiguous
70,0.99956423,0.00867834,Plasmid
100,0.6155247,0.4066035,Plasmid
73,0.84420824,0.9775179,Ambiguous
107,0.7940463,0.25305492,Plasmid
56,0.13020499,0.85306734,Chromosome
77,0.7389068,0.8063755,Ambiguous
58,0.4963564,0.5329681,Chromosome
106,0.61894804,0.4730857,Plasmid
31,0.07843022,0.93413293,Chromosome
75,0.95830446,0.28492162,Plasmid
93,0.9687687,0.055565022,Plasmid
16,0.027214443,0.96424085,Chromosome
84,0.9984067,0.012376416,Plasmid
32,0.06830298,0.9476151,Chromosome
24,0.09782469,0.9096242,Chromosome
7,0.0009434534,0.99922884,Chromosome
64,0.46069777,0.5454142,Chromosome
3,0.000103136634,0.9999232,Chromosome
65,0.49563426,0.554244,Chromosome
118,0.86099166,0.84347886,Ambiguous
22,0.05738777,0.9526499,Chromosome
28,0.7172296,0.27086848,Plasmid
49,0.8263367,0.29461536,Plasmid
80,0.9279885,0.65352035,Ambiguous
115,0.9586002,0.37443012,Plasmid
39,0.37678877,0.6261732,Chromosome
98,0.99700767,0.02412331,Plasmid
90,0.76290244,0.8270769,Ambiguous
9,0.007115646,0.9941275,Chromosome
26,0.7258916,0.2834929,Plasmid
10,0.0040343455,0.9970413,Chromosome
61,0.73564386,0.26505116,Plasmid
82,0.99547124,0.01183916,Plasmid
83,0.99595636,0.011987844,Plasmid
18,0.041270316,0.9681972,Chromosome
25,0.16177408,0.8564198,Chromosome
12,0.07221263,0.92451316,Chromosome
99,0.8366863,0.26785457,Plasmid
17,0.031756856,0.9761766,Chromosome
89,0.5536793,0.4386517,Plasmid
112,0.09952355,0.98635894,Chromosome
94,0.18875812,0.84567755,Chromosome
60,0.5500462,0.5131537,Ambiguous
8,0.0019746574,0.9986994,Chromosome
34,0.12855877,0.8711078,Chromosome
15,0.02216437,0.96937233,Chromosome
79,0.5067709,0.43824005,Plasmid
52,0.44820255,0.4569988,not_labelled
101,0.96813154,0.9126377,Ambiguous
11,2.7082882e-05,0.99998724,Chromosome
29,0.061284624,0.8901571,Chromosome
114,0.8796434,0.21777281,Plasmid
13,0.011073884,0.98142415,Chromosome
