contig_name,plasmid_score,chromosome_score,predicted_label
180,0.8024153,0.8838923,Ambiguous
134,0.71462625,0.28095937,Plasmid
220,0.5231185,0.90985715,Ambiguous
192,0.7076861,0.3199824,Plasmid
236,0.7834334,0.65544766,Ambiguous
76,0.45180553,0.51170623,Chromosome
232,0.8057546,0.9422589,Ambiguous
8,0.0009747935,0.9992091,Chromosome
114,0.90686744,0.75444245,Ambiguous
248,0.9992142,0.99096584,Ambiguous
24,0.04553792,0.9341123,Chromosome
121,0.91034955,0.14984827,Plasmid
146,0.79766005,0.19283472,Plasmid
163,0.77061355,0.23976423,Plasmid
89,0.6748783,0.37863123,Plasmid
235,0.7795155,0.31623825,Plasmid
90,0.7090702,0.4146919,Plasmid
166,0.91510016,0.97511995,Ambiguous
56,0.03828371,0.9622827,Chromosome
6,0.0005836934,0.999519,Chromosome
57,0.06539692,0.9372322,Chromosome
98,0.723409,0.2863373,Plasmid
82,0.47541562,0.4985406,not_labelled
201,0.6235071,0.95113873,Ambiguous
175,0.9496185,0.9766088,Ambiguous
130,0.75246054,0.8063082,Ambiguous
101,0.36462945,0.60490626,Chromosome
160,0.7856666,0.9735666,Ambiguous
194,0.98692673,0.6932668,Ambiguous
124,0.70083356,0.38783288,Plasmid
99,0.7694809,0.22745906,Plasmid
88,0.9846059,0.5053016,Ambiguous
48,0.59023166,0.45700938,Plasmid
141,0.5862841,0.9401124,Ambiguous
169,0.7620007,0.96660185,Ambiguous
77,0.5114362,0.49931613,Plasmid
144,0.8382969,0.99821115,Ambiguous
136,0.81737506,0.9789882,Ambiguous
210,0.101455525,0.8947595,Chromosome
135,0.7641597,0.9104361,Ambiguous
244,0.8650565,0.5471691,Ambiguous
205,0.81121075,0.63394463,Ambiguous
117,0.89371866,0.62952745,Ambiguous
72,0.6050495,0.39310166,Plasmid
97,0.950842,0.104001716,Plasmid
186,0.9399831,0.9277219,Ambiguous
191,0.41764483,0.6491801,Chromosome
66,0.6106623,0.52810264,Ambiguous
222,0.7220072,0.9300087,Ambiguous
149,0.9351571,0.9770785,Ambiguous
54,0.16876502,0.8263882,Chromosome
7,0.0015601865,0.9988844,Chromosome
105,0.7658214,0.32722953,Plasmid
227,0.2727148,0.774921,Chromosome
221,0.350208,0.8592989,Chromosome
208,0.98983216,0.95511514,Ambiguous
68,0.08104909,0.8709419,Chromosome
59,0.05602269,0.9546524,Chromosome
74,0.6480566,0.36392215,Plasmid
207,0.8372314,0.85610986,Ambiguous
103,0.92291665,0.9848681,Ambiguous
224,0.55105877,0.9352668,Ambiguous
28,0.0077539557,0.99418503,Chromosome
61,0.060547464,0.95818865,Chromosome
79,0.4335662,0.5773066,Chromosome
131,0.9375115,0.8441866,Ambiguous
137,0.9935394,0.6054952,Ambiguous
70,0.4547169,0.47220826,not_labelled
154,0.99331737,0.6211566,Ambiguous
196,0.8900903,0.8542795,Ambiguous
40,0.062236987,0.9419987,Chromosome
147,0.7646083,0.9469943,Ambiguous
145,0.7320432,0.280711,Plasmid
102,0.7364034,0.6826034,Ambiguous
73,0.06329326,0.943198,Chromosome
3,6.37486e-05,0.9999392,Chromosome
152,0.3346737,0.64187574,Chromosome
12,0.0025940556,0.9975909,Chromosome
233,0.4531882,0.5148348,Chromosome
16,0.0036258688,0.9933704,Chromosome
143,0.95430833,0.8179421,Ambiguous
85,0.52416307,0.4361477,Plasmid
182,0.7555786,0.7638962,Ambiguous
185,0.82677996,0.96821916,Ambiguous
129,0.98675585,0.10041556,Plasmid
223,0.7469677,0.7296462,Ambiguous
62,0.7635378,0.38745692,Plasmid
126,0.88140815,0.5424224,Ambiguous
231,0.9851854,0.11046085,Plasmid
151,0.43666473,0.5712275,Chromosome
118,0.9802279,0.0738805,Plasmid
83,0.8201715,0.1976996,Plasmid
78,0.8821503,0.13553502,Plasmid
238,0.8304534,0.19912031,Plasmid
158,0.8965122,0.66926235,Ambiguous
111,0.5642124,0.94786286,Ambiguous
71,0.043227013,0.9604097,Chromosome
39,0.02020884,0.9868296,Chromosome
21,0.006536505,0.99488527,Chromosome
188,0.994321,0.052538533,Plasmid
245,0.984945,0.029025085,Plasmid
133,0.47355863,0.45576766,not_labelled
55,0.26624343,0.7103985,Chromosome
32,0.015623506,0.9888038,Chromosome
29,0.032843273,0.97363055,Chromosome
50,0.0881913,0.93344575,Chromosome
11,0.0020294588,0.998533,Chromosome
41,0.14500606,0.8601363,Chromosome
195,0.66204435,0.5783486,Ambiguous
225,0.7106778,0.95674586,Ambiguous
150,0.684216,0.9269567,Ambiguous
242,0.98322415,0.58709246,Ambiguous
123,0.94010174,0.32954168,Plasmid
176,0.9547452,0.140958,Plasmid
239,0.8541253,0.23303571,Plasmid
138,0.8529776,0.69025075,Ambiguous
128,0.8011724,0.25117484,Plasmid
215,0.88788766,0.2900706,Plasmid
177,0.7847422,0.9738461,Ambiguous
120,0.92129314,0.81267244,Ambiguous
84,0.7672638,0.22553542,Plasmid
167,0.9267299,0.46125376,Plasmid
170,0.99715817,0.08638275,Plasmid
107,0.98277307,0.033361103,Plasmid
249,0.9363521,0.6761689,Ambiguous
132,0.9247819,0.95480835,Ambiguous
30,0.01309442,0.9870574,Chromosome
49,0.15028869,0.84334266,Chromosome
139,0.62562555,0.99864024,Ambiguous
87,0.69555634,0.41025335,Plasmid
189,0.6824107,0.7995523,Ambiguous
153,0.7532358,0.8144865,Ambiguous
234,0.7542822,0.53716975,Ambiguous
161,0.46431932,0.4254356,not_labelled
93,0.569637,0.4066753,Plasmid
246,0.9811002,0.030634746,Plasmid
155,0.72637284,0.28129727,Plasmid
104,0.36987948,0.6366584,Chromosome
17,0.0023295537,0.9976634,Chromosome
164,0.9906577,0.06089271,Plasmid
86,0.71540695,0.2803752,Plasmid
112,0.9612985,0.50581616,Ambiguous
95,0.7695124,0.25533304,Plasmid
216,0.9970009,0.06657514,Plasmid
108,0.98919547,0.08801278,Plasmid
174,0.90371245,0.6128632,Ambiguous
171,0.81829095,0.28415534,Plasmid
226,0.742645,0.5131933,Ambiguous
198,0.9961359,0.092689686,Plasmid
113,0.9823544,0.040244233,Plasmid
65,0.36175394,0.6374142,Chromosome
199,0.79843897,0.9066938,Ambiguous
183,0.7018877,0.7795596,Ambiguous
125,0.7993965,0.22467867,Plasmid
165,0.81360877,0.98188895,Ambiguous
92,0.17280295,0.7906439,Chromosome
42,0.067894205,0.9413721,Chromosome
94,0.43252054,0.5188397,Chromosome
96,0.2935545,0.6699536,Chromosome
52,0.051915042,0.9572021,Chromosome
44,0.01250503,0.98901725,Chromosome
38,0.010564402,0.9928351,Chromosome
31,0.01338016,0.9875553,Chromosome
23,0.010046249,0.9934564,Chromosome
159,0.77267843,0.60597605,Ambiguous
63,0.5903869,0.4037376,Plasmid
168,0.8774354,0.5699794,Ambiguous
218,0.8324364,0.22771315,Plasmid
219,0.81050235,0.21213143,Plasmid
162,0.5640085,0.4330181,Plasmid
47,0.013115315,0.9903742,Chromosome
212,0.40211317,0.988523,Chromosome
67,0.052325975,0.9441409,Chromosome
20,0.015037981,0.9807849,Chromosome
36,0.024773259,0.97336775,Chromosome
37,0.100844145,0.8951023,Chromosome
178,0.8115186,0.97742724,Ambiguous
9,0.0009554965,0.99902403,Chromosome
187,0.6151381,0.55834043,Ambiguous
81,0.9922598,0.09922211,Plasmid
100,0.9976647,0.04602519,Plasmid
53,0.056872778,0.95545745,Chromosome
142,0.9921616,0.050890185,Plasmid
43,0.26573932,0.7069868,Chromosome
13,0.002323335,0.997993,Chromosome
10,0.0014796236,0.99877805,Chromosome
22,0.006107167,0.9943084,Chromosome
209,0.7688781,0.6094209,Ambiguous
184,0.9880492,0.9531105,Ambiguous
15,0.0021806308,0.99822336,Chromosome
230,0.69736207,0.8625747,Ambiguous
140,0.9760032,0.1994015,Plasmid
237,0.86007047,0.21814339,Plasmid
241,0.9413405,0.6550784,Ambiguous
229,0.63635826,0.7274975,Ambiguous
193,0.6927964,0.3048893,Plasmid
51,0.15584017,0.7455599,Chromosome
181,0.38991007,0.60226434,Chromosome
214,0.8306326,0.34989542,Plasmid
157,0.8738125,0.92662454,Ambiguous
14,0.00032053533,0.9996853,Chromosome
148,0.4803861,0.49292573,not_labelled
240,0.83399165,0.71296275,Ambiguous
64,0.7612822,0.34663853,Plasmid
203,0.82316697,0.9900675,Ambiguous
243,0.6282559,0.9593038,Ambiguous
35,0.020682547,0.9759604,Chromosome
34,0.0076806233,0.9951225,Chromosome
45,0.031946845,0.98117536,Chromosome
46,0.010130502,0.9968606,Chromosome
75,0.7801844,0.23271322,Plasmid
19,0.00090756186,0.9991111,Chromosome
127,0.81934637,0.33549708,Plasmid
204,0.8297167,0.46408358,Plasmid
26,0.011552703,0.9897856,Chromosome
109,0.64328504,0.7742125,Ambiguous
106,0.49899715,0.5550409,Chromosome
156,0.7892835,0.99678975,Ambiguous
25,0.14781184,0.85265315,Chromosome
33,0.013741479,0.9918738,Chromosome
80,0.13986331,0.87367857,Chromosome
122,0.36200672,0.6059505,Chromosome
206,0.2991896,0.7723133,Chromosome
91,0.41334456,0.53858966,Chromosome
60,0.4352593,0.6394813,Chromosome
119,0.988881,0.02833286,Plasmid
1,7.832259e-06,0.9999918,Chromosome
58,0.17089315,0.80704653,Chromosome
69,0.6862284,0.4901906,Plasmid
116,0.351512,0.5436179,Chromosome
115,0.5540446,0.40651754,Plasmid
228,0.98609644,0.03288099,Plasmid
202,0.9175034,0.9989741,Ambiguous
18,0.004138244,0.9940462,Chromosome
2,3.2968335e-05,0.9999689,Chromosome
4,0.00016308669,0.9997012,Chromosome
110,0.68128854,0.35944733,Plasmid
173,0.34177765,0.81840974,Chromosome
27,0.017065406,0.9763663,Chromosome
5,0.00057227624,0.99954385,Chromosome
190,0.7684714,0.27101648,Plasmid
197,0.72861004,0.30343446,Plasmid
179,0.3931805,0.68468094,Chromosome
200,0.90366465,0.29550302,Plasmid
211,0.65451163,0.37865573,Plasmid
213,0.83815944,0.18171553,Plasmid
247,0.79276663,0.25981775,Plasmid
217,0.76809704,0.27927718,Plasmid
172,0.7971805,0.25759193,Plasmid
