contig_name,plasmid_score,chromosome_score,predicted_label
99,0.45631155,0.5648518,Chromosome
101,0.6019109,0.9992499,Ambiguous
153,0.08741739,0.98336154,Chromosome
96,0.53091776,0.9204106,Ambiguous
67,0.63278204,0.36810184,Plasmid
4,1.698118e-05,0.9999888,Chromosome
135,0.6120405,0.82266676,Ambiguous
102,0.8232381,0.99996257,Ambiguous
13,9.70482e-05,0.99993527,Chromosome
65,0.06734857,0.95195574,Chromosome
74,0.08822086,0.93710965,Chromosome
77,0.49013445,0.56762254,Chromosome
109,0.50633425,0.9997969,Ambiguous
35,0.0035013799,0.9991436,Chromosome
116,0.5939665,0.99436957,Ambiguous
57,0.05321603,0.9615254,Chromosome
92,0.90135807,0.11526499,Plasmid
118,0.9934783,0.9545631,Ambiguous
11,0.0016695139,0.9985638,Chromosome
148,0.48037642,0.69074327,Chromosome
149,0.4338323,0.70909834,Chromosome
111,0.76483184,0.97036237,Ambiguous
33,0.0011485431,0.9993831,Chromosome
82,0.36216044,0.9945973,Chromosome
15,0.00026977196,0.99980706,Chromosome
97,0.25495273,0.99970657,Chromosome
89,0.9551537,0.08946925,Plasmid
132,0.21062933,0.9942258,Chromosome
7,0.00021031617,0.99977964,Chromosome
120,0.97984076,0.13956319,Plasmid
34,0.0012493411,0.9996101,Chromosome
95,0.39714932,0.99999917,Chromosome
61,0.005273061,0.9959787,Chromosome
58,0.02671702,0.9811379,Chromosome
24,0.0015307372,0.99908507,Chromosome
12,0.0008962571,0.9993789,Chromosome
9,0.0002067463,0.99986184,Chromosome
36,0.007573714,0.9954592,Chromosome
59,0.0058740387,0.99533206,Chromosome
90,0.29531756,0.732571,Chromosome
106,0.4532227,0.58806473,Chromosome
125,0.5971406,0.9029886,Ambiguous
138,0.65676135,0.8269103,Ambiguous
157,0.18682179,0.8792422,Chromosome
98,0.58298206,0.999951,Ambiguous
39,0.03172063,0.9784364,Chromosome
144,0.58528495,0.52852833,Ambiguous
72,0.91902655,0.118573524,Plasmid
105,0.9188356,0.11402627,Plasmid
147,0.4171357,0.91638625,Chromosome
25,0.004017585,0.9974606,Chromosome
53,0.04474943,0.9648747,Chromosome
52,0.93486476,0.079758815,Plasmid
47,0.03988828,0.9696581,Chromosome
107,0.8472611,0.17890178,Plasmid
130,0.7031869,0.9368088,Ambiguous
128,0.5999303,0.8637434,Ambiguous
76,0.90771693,0.10355196,Plasmid
84,0.9223577,0.15710525,Plasmid
123,0.89162785,0.13460511,Plasmid
103,0.1911055,0.9836844,Chromosome
121,0.8795681,0.9965534,Ambiguous
88,0.658762,0.9986467,Ambiguous
80,0.44226414,0.49129406,not_labelled
70,0.356448,0.6850498,Chromosome
22,0.0039712363,0.9975522,Chromosome
75,0.338419,0.6989424,Chromosome
100,0.45607,0.55858296,Chromosome
137,0.12212054,0.9627576,Chromosome
17,0.0009566479,0.9993679,Chromosome
30,0.013917665,0.98986745,Chromosome
5,6.7981364e-06,0.99999535,Chromosome
136,0.05077739,0.94887465,Chromosome
6,6.3600355e-06,0.99999833,Chromosome
133,0.9815974,0.12474691,Plasmid
139,0.7186029,0.8337632,Ambiguous
10,2.1131538e-05,0.99998486,Chromosome
21,0.00044211204,0.99969256,Chromosome
42,0.009525431,0.99188846,Chromosome
151,0.09626812,0.9196706,Chromosome
62,0.04861272,0.94462425,Chromosome
1,3.391039e-06,0.9999974,Chromosome
85,0.057826977,0.95369786,Chromosome
60,0.034129146,0.97451824,Chromosome
94,0.3547425,0.7082945,Chromosome
49,0.009085286,0.9935633,Chromosome
19,0.002219449,0.9985697,Chromosome
41,0.023183059,0.9862374,Chromosome
69,0.2173078,0.73178774,Chromosome
37,0.01657802,0.9889425,Chromosome
43,0.024719838,0.9842174,Chromosome
155,0.44481274,0.6652886,Chromosome
156,0.41269517,0.66256475,Chromosome
29,0.018162943,0.98247784,Chromosome
112,0.77465624,0.8246352,Ambiguous
131,0.049556043,0.9842876,Chromosome
126,0.03101851,0.98255676,Chromosome
127,0.64269984,0.8910511,Ambiguous
129,0.8829905,0.8375293,Ambiguous
104,0.60607076,0.99277276,Ambiguous
154,0.97686243,0.644154,Ambiguous
38,0.19162765,0.8862581,Chromosome
20,0.0071147964,0.9947866,Chromosome
145,0.34614363,0.9071741,Chromosome
23,0.0062060575,0.9962446,Chromosome
55,0.07275269,0.9486525,Chromosome
31,0.0037973912,0.99785405,Chromosome
56,0.04458779,0.9662267,Chromosome
87,0.6690925,0.3697647,Plasmid
40,0.0049580466,0.99649304,Chromosome
141,1.0,1.0184538e-19,Plasmid
83,1.0,3.1556882e-18,Plasmid
78,1.0,1.3105628e-18,Plasmid
142,0.1540758,0.87029916,Chromosome
117,0.13153362,0.98788154,Chromosome
158,0.6829456,0.77656084,Ambiguous
93,0.49355105,0.5667148,Chromosome
79,1.0,1.0721527e-21,Plasmid
73,1.0,3.4577176e-14,Plasmid
71,0.38638875,0.60751504,Chromosome
2,5.3211203e-05,0.9999491,Chromosome
146,0.81398445,0.9999676,Ambiguous
119,0.4414503,0.9520415,Chromosome
8,9.852258e-05,0.99994195,Chromosome
86,0.45962548,0.5933333,Chromosome
48,0.01625611,0.98971725,Chromosome
91,0.35109687,0.71387136,Chromosome
50,0.25183338,0.77949274,Chromosome
18,0.025902158,0.95819926,Chromosome
108,0.36208728,0.6697619,Chromosome
54,0.16870701,0.8347774,Chromosome
28,0.009372792,0.9936883,Chromosome
46,0.001282116,0.9990926,Chromosome
3,2.9532353e-05,0.99997914,Chromosome
51,0.024457147,0.9924291,Chromosome
66,0.5181867,0.48741096,Plasmid
16,0.004229075,0.9929697,Chromosome
44,0.05089814,0.9527388,Chromosome
134,0.8055211,0.75851196,Ambiguous
64,0.9996939,0.0046493756,Plasmid
14,7.466673e-05,0.9999571,Chromosome
152,0.07519075,0.9429368,Chromosome
115,0.97855043,0.14033128,Plasmid
114,0.9491271,0.095657736,Plasmid
81,0.50317746,0.5002127,Ambiguous
63,0.20191988,0.8212072,Chromosome
68,0.232216,0.7889489,Chromosome
143,0.4936538,0.52410996,Chromosome
45,0.031753995,0.9765619,Chromosome
26,0.02118977,0.98256105,Chromosome
27,0.028554915,0.97859347,Chromosome
110,0.3802821,0.6678325,Chromosome
