contig_name,plasmid_score,chromosome_score,predicted_label
125,0.7566777,0.5897054,Ambiguous
177,0.9365402,0.4697661,Plasmid
144,0.90977496,0.81826746,Ambiguous
78,0.8908818,0.2306033,Plasmid
154,0.9151472,0.929972,Ambiguous
29,0.016269598,0.9872175,Chromosome
92,0.7248605,0.9570964,Ambiguous
41,0.07314458,0.9396258,Chromosome
142,0.90029824,0.59954077,Ambiguous
152,0.9631998,0.35061678,Plasmid
151,0.90040904,0.1496551,Plasmid
166,0.9731258,0.1801473,Plasmid
165,0.10033472,0.9815315,Chromosome
181,0.7023056,0.87469834,Ambiguous
80,0.58159155,0.53006345,Ambiguous
162,0.95245874,0.61880136,Ambiguous
113,0.29781055,0.7456388,Chromosome
100,0.5066364,0.99999964,Ambiguous
173,0.98299336,0.37781775,Plasmid
118,0.91809314,0.09860459,Plasmid
73,0.8567532,0.16203982,Plasmid
13,7.2015473e-06,0.999997,Chromosome
130,0.91934764,0.9045492,Ambiguous
42,0.14379929,0.8489164,Chromosome
48,0.2853208,0.69059,Chromosome
66,0.1054616,0.8899479,Chromosome
170,0.07860384,0.9709553,Chromosome
169,0.10109315,0.96960753,Chromosome
179,0.8765494,0.4343453,Plasmid
163,0.042367104,0.99827456,Chromosome
32,0.00044774654,0.9997825,Chromosome
180,0.03670725,0.9963237,Chromosome
107,0.14617722,0.988478,Chromosome
172,0.919198,0.7212218,Ambiguous
140,0.79443,0.8831689,Ambiguous
148,0.48988205,0.9795712,Chromosome
3,7.0295486e-05,0.9999391,Chromosome
86,0.45817345,0.6242838,Chromosome
67,0.5431894,0.5064889,Ambiguous
102,0.57921225,0.99950004,Ambiguous
1,7.980097e-06,0.9999931,Chromosome
19,0.0028746172,0.9983676,Chromosome
23,0.008997172,0.994812,Chromosome
30,0.016079525,0.98885965,Chromosome
85,0.30180275,0.73118025,Chromosome
89,0.48822558,0.52958965,Chromosome
175,0.9292591,0.11893161,Plasmid
7,0.00048144112,0.99969566,Chromosome
98,0.5215059,0.49515727,Plasmid
75,0.5927557,0.48955917,Plasmid
47,0.09942021,0.915947,Chromosome
6,0.011915572,0.9863891,Chromosome
183,0.7692606,0.84917307,Ambiguous
45,0.027885765,0.97801846,Chromosome
160,0.16411714,0.92858034,Chromosome
17,0.0016925578,0.99898404,Chromosome
127,0.58906686,0.8886599,Ambiguous
168,0.8363005,0.1815918,Plasmid
94,0.8026104,0.20093091,Plasmid
138,0.78739154,0.81872845,Ambiguous
161,0.8842618,0.670284,Ambiguous
120,0.5598371,0.41062012,Plasmid
115,0.49200058,0.5029413,Chromosome
155,0.7198102,0.72344774,Ambiguous
139,0.66231054,0.4261575,Plasmid
33,0.010028046,0.9925881,Chromosome
150,0.56862724,0.4933105,Plasmid
108,0.94657207,0.8456848,Ambiguous
44,0.033718046,0.97465044,Chromosome
40,0.062035773,0.9452825,Chromosome
176,0.87893367,0.9885563,Ambiguous
14,0.0033225843,0.9972784,Chromosome
135,0.90159464,0.5601281,Ambiguous
70,0.06426086,0.94666857,Chromosome
104,0.65322924,0.97514594,Ambiguous
9,0.0029109227,0.99778146,Chromosome
55,0.059007857,0.94768506,Chromosome
128,0.6075427,0.46017423,Plasmid
124,0.88898104,0.9668396,Ambiguous
59,0.6739722,0.3403683,Plasmid
62,0.89890873,0.2331947,Plasmid
83,0.8971044,0.20218968,Plasmid
91,0.91909915,0.19246937,Plasmid
103,0.22895224,0.9822578,Chromosome
109,0.6303514,0.88727677,Ambiguous
39,0.16727744,0.83016753,Chromosome
35,0.038914364,0.9636802,Chromosome
64,0.34678185,0.64621025,Chromosome
123,0.90080947,0.91859776,Ambiguous
157,0.7101005,0.9431238,Ambiguous
167,0.54113793,0.46924812,Plasmid
182,0.6308694,0.5430345,Ambiguous
121,0.80460685,0.76647055,Ambiguous
97,0.69638896,0.99972755,Ambiguous
18,0.006319513,0.9952304,Chromosome
58,0.48017955,0.50659513,Chromosome
146,0.6086041,0.89169997,Ambiguous
117,0.75946385,0.7961094,Ambiguous
51,0.19212742,0.83946985,Chromosome
8,0.00029804368,0.99980646,Chromosome
21,0.0062200576,0.9954561,Chromosome
69,0.14095904,0.88376015,Chromosome
72,0.59520775,0.3881059,Plasmid
96,0.29523918,0.9965718,Chromosome
131,0.9162897,0.9951721,Ambiguous
5,0.00042885513,0.99967694,Chromosome
12,0.0007973979,0.9986921,Chromosome
15,0.0015946256,0.99894494,Chromosome
57,0.021192402,0.9811569,Chromosome
159,0.9056193,0.49351773,Plasmid
81,0.47162664,0.5230865,Chromosome
164,0.588076,0.905759,Ambiguous
171,0.8199363,0.87907773,Ambiguous
25,0.01815054,0.98601717,Chromosome
74,0.23799296,0.77968615,Chromosome
87,0.4588948,0.53833973,Chromosome
149,0.9583491,0.9383267,Ambiguous
99,0.4384589,0.9559069,Chromosome
54,0.20872746,0.83427763,Chromosome
143,0.5298361,0.4672956,Plasmid
134,0.86547154,0.6337279,Ambiguous
174,0.9707116,0.86249757,Ambiguous
77,0.12020303,0.87747806,Chromosome
26,0.008221535,0.9937384,Chromosome
76,0.56779945,0.5151619,Ambiguous
105,0.50448173,0.5012583,Ambiguous
133,0.8452356,0.83200204,Ambiguous
20,0.008967336,0.9931304,Chromosome
116,0.7451174,0.31620824,Plasmid
11,0.0018636937,0.9977865,Chromosome
37,0.019512715,0.987444,Chromosome
53,0.17391938,0.8570178,Chromosome
68,0.17495014,0.8251505,Chromosome
88,0.5214117,0.49239877,Plasmid
137,0.6480405,0.9505896,Ambiguous
34,0.023587111,0.9850485,Chromosome
24,0.0072612246,0.99551815,Chromosome
110,0.3851321,0.6446667,Chromosome
136,0.06072569,0.9727509,Chromosome
119,0.05167061,0.9896758,Chromosome
145,0.94865584,0.99943596,Ambiguous
112,0.9306231,0.1558885,Plasmid
101,0.7600753,0.99986124,Ambiguous
52,0.07370237,0.9313283,Chromosome
95,0.72482085,0.348042,Plasmid
79,0.35268107,0.6442117,Chromosome
111,0.71794075,0.33476073,Plasmid
93,0.9999893,0.0015426471,Plasmid
106,0.4095044,0.5970075,Chromosome
126,0.4682339,0.58250946,Chromosome
153,0.9598043,0.086815335,Plasmid
158,0.5715493,0.8915578,Ambiguous
132,0.49748617,0.9257348,Chromosome
141,0.5146355,0.4977586,Plasmid
71,0.67264885,0.3325069,Plasmid
22,0.0011809696,0.999376,Chromosome
56,0.36098462,0.62780446,Chromosome
36,0.10943471,0.86573726,Chromosome
65,0.31645322,0.6323692,Chromosome
4,1.0290289e-05,0.99999213,Chromosome
90,0.53518635,0.5265553,Ambiguous
63,0.13081427,0.8682635,Chromosome
16,0.0031696893,0.9966804,Chromosome
28,0.028431067,0.97212607,Chromosome
46,0.25311804,0.7180767,Chromosome
147,0.5503962,0.53473234,Ambiguous
38,0.35449576,0.65560204,Chromosome
178,0.8436302,0.2665543,Plasmid
10,0.00040706503,0.99967325,Chromosome
122,0.5675582,0.50377876,Ambiguous
84,0.5220267,0.4662357,Plasmid
61,0.24825859,0.6470255,Chromosome
31,0.032730088,0.9752485,Chromosome
60,0.41457957,0.59137255,Chromosome
114,0.87013304,0.8770254,Ambiguous
49,0.2387024,0.7772359,Chromosome
27,0.043143336,0.9603892,Chromosome
82,0.5455862,0.42022488,Plasmid
129,0.16266005,0.8551209,Chromosome
156,0.087319165,0.9810527,Chromosome
2,9.8491386e-05,0.9999002,Chromosome
50,0.2292572,0.7306982,Chromosome
43,0.0010244078,0.9991854,Chromosome
