contig_name,plasmid_score,chromosome_score,predicted_label
115,0.36682191,0.521482,Chromosome
231,0.9613322,0.3187314,Plasmid
302,0.9880966,0.1057143,Plasmid
191,0.97493184,0.30220744,Plasmid
78,0.59365535,0.7518915,Ambiguous
122,0.8567165,0.1597067,Plasmid
127,0.9423601,0.05876453,Plasmid
271,0.996834,0.04689962,Plasmid
185,0.22711946,0.9711485,Chromosome
101,0.7139445,0.50701594,Ambiguous
228,0.9062456,0.3403194,Plasmid
170,0.92080057,0.3051161,Plasmid
219,0.77861196,0.7837147,Ambiguous
259,0.52734715,0.9239399,Ambiguous
197,0.7262444,0.51303726,Ambiguous
133,0.6393612,0.6930073,Ambiguous
113,0.40163752,0.6521741,Chromosome
117,0.6398122,0.6880738,Ambiguous
51,0.1159508,0.8857703,Chromosome
96,0.08119236,0.9276204,Chromosome
102,0.3702751,0.629678,Chromosome
144,0.70730704,0.79613394,Ambiguous
89,0.016113976,0.99017817,Chromosome
189,0.8245053,0.7660633,Ambiguous
273,0.54779583,0.5674382,Ambiguous
345,0.67198664,0.78045094,Ambiguous
188,0.6617181,0.6617225,Ambiguous
108,0.3208074,0.59300244,Chromosome
140,0.6529082,0.29924992,Plasmid
135,0.72749686,0.9408868,Ambiguous
261,0.9306118,0.25255758,Plasmid
183,0.9633095,0.12333066,Plasmid
285,0.6598663,0.87492496,Ambiguous
283,0.16031949,0.8980221,Chromosome
295,0.8574318,0.69382596,Ambiguous
313,0.10402343,0.9469322,Chromosome
222,0.9828693,0.2817057,Plasmid
299,0.63702065,0.4740894,Plasmid
145,0.69262564,0.30209085,Plasmid
99,0.48064387,0.62561363,Chromosome
87,0.3711635,0.68060523,Chromosome
298,0.9977175,0.05552739,Plasmid
320,0.19689438,0.99162334,Chromosome
95,0.29646665,0.77022,Chromosome
137,0.4324427,0.5135277,Chromosome
109,0.021822937,0.9702444,Chromosome
236,0.9546272,0.07941839,Plasmid
97,0.27248105,0.7064738,Chromosome
243,0.6402012,0.91236144,Ambiguous
268,0.99473214,0.03238162,Plasmid
198,0.9959351,0.056332234,Plasmid
165,0.55884385,0.84731203,Ambiguous
159,0.83763075,0.22065221,Plasmid
308,0.95065445,0.61950725,Ambiguous
212,0.99206007,0.06858097,Plasmid
338,0.9243284,0.74524885,Ambiguous
208,0.8104168,0.9988556,Ambiguous
336,0.997259,0.018634968,Plasmid
175,0.9962638,0.021989144,Plasmid
253,0.7922767,0.97824556,Ambiguous
347,0.7585029,0.795792,Ambiguous
292,0.7674685,0.9056332,Ambiguous
83,0.5642511,0.4335178,Plasmid
81,0.37190503,0.658284,Chromosome
14,0.0035507472,0.99723035,Chromosome
80,0.30491316,0.5437134,Chromosome
90,0.60149354,0.38987964,Plasmid
91,0.51235896,0.4287163,Plasmid
199,0.46541998,0.46517867,not_labelled
17,0.00040810925,0.99976283,Chromosome
142,0.9312465,0.07083777,Plasmid
148,0.93006223,0.15726441,Plasmid
328,0.9752353,0.1693548,Plasmid
118,0.6522124,0.69163805,Ambiguous
192,0.54543054,0.7311238,Ambiguous
310,0.93078274,0.24440251,Plasmid
342,0.83847725,0.8716285,Ambiguous
209,0.91698396,0.23869453,Plasmid
152,0.9781739,0.05034974,Plasmid
204,0.9966756,0.04321744,Plasmid
293,0.9976058,0.05786644,Plasmid
6,0.00038786654,0.99968326,Chromosome
164,0.85932827,0.953452,Ambiguous
315,0.15796119,0.8986001,Chromosome
73,0.039247062,0.96705955,Chromosome
69,0.069855645,0.935012,Chromosome
45,0.014698972,0.9889685,Chromosome
40,0.047484413,0.9568035,Chromosome
11,0.0007811334,0.99935347,Chromosome
2,0.0001921698,0.99982774,Chromosome
9,0.0003326534,0.99974984,Chromosome
15,0.0018224163,0.9986492,Chromosome
19,0.005684222,0.9952532,Chromosome
25,0.0054624523,0.99594647,Chromosome
37,0.022522533,0.98177874,Chromosome
52,0.01988824,0.9839302,Chromosome
63,0.043235034,0.9608704,Chromosome
67,0.045037434,0.96328884,Chromosome
68,0.048366044,0.9607432,Chromosome
104,0.37515846,0.6702527,Chromosome
110,0.20291781,0.7844878,Chromosome
111,0.1996674,0.8282579,Chromosome
161,0.619563,0.68734026,Ambiguous
181,0.85698587,0.81848854,Ambiguous
166,0.7273562,0.89278775,Ambiguous
119,0.064851105,0.93926096,Chromosome
319,0.96398777,0.313204,Plasmid
318,0.986942,0.13202839,Plasmid
240,0.98543245,0.053901188,Plasmid
325,0.8134941,0.92624694,Ambiguous
62,0.11545939,0.87936866,Chromosome
218,0.805047,0.89326197,Ambiguous
341,0.9979528,0.039589085,Plasmid
249,0.94925445,0.36815298,Plasmid
