contig_name,plasmid_score,chromosome_score,predicted_label
169,0.9312952,0.44857162,Plasmid
60,0.08283796,0.9296644,Chromosome
207,0.101952635,0.9020219,Chromosome
232,0.11294622,0.885069,Chromosome
233,0.2588231,0.9471918,Chromosome
165,0.96466297,0.83141696,Ambiguous
134,0.9842614,0.9628439,Ambiguous
15,0.023116888,0.9740942,Chromosome
78,0.9041368,0.11006985,Plasmid
92,0.37416887,0.6212395,Chromosome
109,0.80394536,0.19673657,Plasmid
116,0.896963,0.19123282,Plasmid
183,0.61390215,0.7141157,Ambiguous
177,0.7579706,0.9273323,Ambiguous
131,0.049732845,0.99823725,Chromosome
152,0.6699704,0.8908666,Ambiguous
229,0.8808494,0.72648877,Ambiguous
171,0.08162545,0.9664383,Chromosome
154,0.044499982,0.99246264,Chromosome
143,0.9887078,0.080827706,Plasmid
99,0.9652066,0.32745475,Plasmid
71,0.9752821,0.06449181,Plasmid
156,0.3829414,0.6391634,Chromosome
126,0.7564258,0.9987344,Ambiguous
199,0.69047034,0.84588164,Ambiguous
140,0.5829328,0.90404594,Ambiguous
123,0.5811705,0.46781683,Plasmid
75,0.62192976,0.3987791,Plasmid
185,0.98923826,0.20302746,Plasmid
142,0.8224772,0.18250932,Plasmid
202,0.99015033,0.03910495,Plasmid
70,0.86140734,0.17414227,Plasmid
121,0.966696,0.04648142,Plasmid
208,0.95962125,0.42409563,Plasmid
200,0.9228141,0.14882159,Plasmid
153,0.72807676,0.96872103,Ambiguous
210,0.6707491,0.88187987,Ambiguous
187,0.9851313,0.7453042,Ambiguous
230,0.65255296,0.8905421,Ambiguous
117,0.51106066,0.54928046,Ambiguous
216,0.7687398,0.33092582,Plasmid
205,0.90810776,0.6069517,Ambiguous
190,0.94827163,0.9469671,Ambiguous
197,0.9653716,0.60646755,Ambiguous
69,0.23459989,0.7732823,Chromosome
122,0.6961747,0.99972683,Ambiguous
212,0.018493079,0.99752015,Chromosome
172,0.9042046,0.6540479,Ambiguous
67,0.8969705,0.2181801,Plasmid
105,0.8715591,0.22317167,Plasmid
226,0.96534,0.7164641,Ambiguous
82,0.6046262,0.46240288,Plasmid
55,0.5658609,0.45797795,Plasmid
59,0.73046523,0.29092437,Plasmid
108,0.049637847,0.9994349,Chromosome
163,0.9120064,0.7931623,Ambiguous
168,0.97668695,0.99998975,Ambiguous
139,0.84049445,0.24621473,Plasmid
220,0.80392325,0.55087507,Ambiguous
218,0.59239894,0.42611763,Plasmid
167,0.30008084,0.7228246,Chromosome
201,0.22656322,0.9524423,Chromosome
179,0.21651624,0.86076045,Chromosome
211,0.6007393,0.86428726,Ambiguous
176,0.020985784,0.99957293,Chromosome
159,0.44133332,0.9567371,Chromosome
174,0.8120429,0.9603482,Ambiguous
182,0.16820091,0.9939632,Chromosome
227,0.9859396,0.99999356,Ambiguous
175,0.6084652,0.37617582,Plasmid
62,0.06140754,0.9527631,Chromosome
19,0.011249842,0.99043477,Chromosome
5,7.287581e-05,0.9999474,Chromosome
4,0.00015819106,0.999861,Chromosome
2,1.7184637e-05,0.99998367,Chromosome
14,0.0034234342,0.9973023,Chromosome
16,0.0018620269,0.99843735,Chromosome
22,0.006158418,0.9943857,Chromosome
36,0.06907533,0.9266005,Chromosome
39,0.039034043,0.9605118,Chromosome
103,0.4935823,0.49109375,not_labelled
135,0.8154442,0.21349382,Plasmid
160,0.65596646,0.3774603,Plasmid
162,0.95582765,0.87878186,Ambiguous
141,0.94584006,0.7427686,Ambiguous
161,0.8810665,0.820943,Ambiguous
158,0.6917643,0.27208874,Plasmid
195,0.45414343,0.5966287,Chromosome
217,0.5797876,0.920449,Ambiguous
222,0.0050681094,0.9991572,Chromosome
166,0.4677027,0.92992574,Chromosome
91,0.41007608,0.64970255,Chromosome
129,0.33946958,0.9741347,Chromosome
125,0.8567792,0.20664889,Plasmid
138,0.9546831,0.66268617,Ambiguous
89,0.43869066,0.50302774,Chromosome
7,0.00019223869,0.9998497,Chromosome
32,0.012199492,0.9876881,Chromosome
119,0.17978856,0.7408277,Chromosome
170,0.99412245,0.99999666,Ambiguous
8,0.00041824687,0.99966836,Chromosome
120,0.4945165,0.94387,Chromosome
209,0.97734886,0.25944403,Plasmid
203,0.9946338,0.045980517,Plasmid
88,0.9665641,0.048098452,Plasmid
42,0.021563798,0.981443,Chromosome
191,0.51369476,0.927914,Ambiguous
28,0.0129093435,0.99053335,Chromosome
111,0.72173905,0.27803448,Plasmid
54,0.0037503361,0.9981042,Chromosome
79,0.25264046,0.80906814,Chromosome
13,4.001776e-05,0.99997675,Chromosome
157,0.70940197,0.83775496,Ambiguous
113,0.5215687,0.49929255,Plasmid
80,0.009680323,0.9940011,Chromosome
97,0.7069492,0.3166913,Plasmid
136,0.8604596,0.23792161,Plasmid
18,0.09568393,0.88372916,Chromosome
84,0.84560525,0.18943213,Plasmid
118,0.83747715,0.22870778,Plasmid
225,0.87842166,0.87902653,Ambiguous
38,0.07276419,0.9434751,Chromosome
146,0.8178504,0.86715305,Ambiguous
184,0.15317753,0.8320605,Chromosome
221,0.5720087,0.97225225,Ambiguous
178,0.51831627,0.4599585,Plasmid
58,0.72829497,0.28975734,Plasmid
10,0.000837854,0.9993185,Chromosome
17,0.01648585,0.9848772,Chromosome
30,0.02953758,0.9724382,Chromosome
35,0.013324658,0.9884243,Chromosome
61,0.14875719,0.83484626,Chromosome
63,0.032946598,0.97086775,Chromosome
77,0.13729541,0.83134776,Chromosome
87,0.18048869,0.83436954,Chromosome
164,0.8782638,0.18513265,Plasmid
98,0.06689962,0.94873387,Chromosome
133,0.48465386,0.4895634,not_labelled
93,0.29740828,0.67678666,Chromosome
64,0.09942438,0.9048187,Chromosome
53,0.09865633,0.91353875,Chromosome
9,0.0008118041,0.9994142,Chromosome
20,0.051609218,0.95378155,Chromosome
21,0.011761959,0.99111897,Chromosome
