contig_name,plasmid_score,chromosome_score,predicted_label
124,0.8334257,0.69659513,Ambiguous
80,0.54213554,0.46906498,Plasmid
97,0.81181777,0.30837283,Plasmid
39,0.046089403,0.9581374,Chromosome
81,0.86446774,0.1694702,Plasmid
138,0.9895188,0.049372964,Plasmid
179,0.97507024,0.042379778,Plasmid
181,0.96949255,0.2784479,Plasmid
117,0.94307005,0.085780375,Plasmid
118,0.9263093,0.08944231,Plasmid
288,0.9759278,0.06691474,Plasmid
236,0.97755027,0.196664,Plasmid
189,0.9819005,0.15659273,Plasmid
231,0.97629875,0.048905555,Plasmid
201,0.9919593,0.034316473,Plasmid
203,0.82576174,0.8948113,Ambiguous
75,0.99966335,0.11057045,Plasmid
199,0.9999049,0.21412279,Plasmid
106,0.9971917,0.23343663,Plasmid
202,0.7662443,0.7951581,Ambiguous
186,0.63775855,0.42410454,Plasmid
127,0.8035794,0.96816033,Ambiguous
269,0.9008135,0.1431175,Plasmid
139,0.95027673,0.8824957,Ambiguous
249,0.9477137,0.5908196,Ambiguous
119,0.8280006,0.703281,Ambiguous
219,0.76723355,0.25880095,Plasmid
286,0.4213048,0.9070249,Chromosome
224,0.98707926,0.15229407,Plasmid
89,0.945894,0.06530551,Plasmid
174,0.9545012,0.96420914,Ambiguous
131,0.7601643,0.2608142,Plasmid
32,0.006857442,0.995745,Chromosome
88,0.1693057,0.827004,Chromosome
215,0.75030327,0.2481135,Plasmid
168,0.62116927,0.81499934,Ambiguous
255,0.39535952,0.8571831,Chromosome
259,0.9974596,0.9997762,Ambiguous
60,0.05842221,0.9416662,Chromosome
277,0.6929125,0.67556924,Ambiguous
241,0.98991615,0.2661352,Plasmid
208,0.9983582,0.70029926,Ambiguous
200,0.9078156,0.98712254,Ambiguous
135,0.89965326,0.5267663,Ambiguous
29,0.0036879617,0.9972493,Chromosome
125,0.7906936,0.99999964,Ambiguous
253,0.008077224,0.9996501,Chromosome
99,0.016761968,0.9998115,Chromosome
70,0.2944731,0.6829728,Chromosome
258,0.9607251,0.69626725,Ambiguous
11,0.0007211716,0.9992853,Chromosome
87,0.17553778,0.857863,Chromosome
153,0.92350745,0.89980465,Ambiguous
213,0.8737561,0.86534166,Ambiguous
123,0.6922701,0.4869534,Plasmid
9,0.0013541597,0.99878484,Chromosome
134,0.50962263,0.5257702,Ambiguous
126,0.7931349,0.9998424,Ambiguous
51,0.0132007655,0.98949945,Chromosome
228,0.8836258,0.42515597,Plasmid
275,0.9742827,0.06981738,Plasmid
173,0.96572375,0.35199428,Plasmid
210,0.8274444,0.9757986,Ambiguous
246,0.9995796,0.029418387,Plasmid
216,0.99993145,0.1441214,Plasmid
247,0.9996358,0.045364134,Plasmid
283,0.99665856,0.74206746,Ambiguous
64,0.9482923,0.27045414,Plasmid
45,0.047179237,0.9275852,Chromosome
35,0.016651355,0.9853999,Chromosome
252,0.65401465,0.9003196,Ambiguous
229,0.7068321,0.8498367,Ambiguous
197,0.9663175,0.30949393,Plasmid
271,0.9999126,0.219216,Plasmid
105,0.99458474,0.22440788,Plasmid
150,0.7029709,0.6558568,Ambiguous
144,0.8605567,0.5487471,Ambiguous
78,0.9606407,0.10854615,Plasmid
85,0.9406012,0.07125719,Plasmid
103,0.9809357,0.07643923,Plasmid
115,0.9699555,0.05775102,Plasmid
136,0.9718379,0.06494721,Plasmid
154,0.9761346,0.05799487,Plasmid
159,0.8487416,0.97011435,Ambiguous
230,0.6321572,0.77046674,Ambiguous
183,0.9990792,0.7585834,Ambiguous
107,0.8185931,0.32797045,Plasmid
162,0.8967445,0.56634986,Ambiguous
5,2.0008163e-05,0.9999881,Chromosome
185,0.54648423,0.871483,Ambiguous
163,0.88087666,0.378481,Plasmid
278,0.93653804,0.24377099,Plasmid
293,0.8851534,0.8687139,Ambiguous
148,0.75599116,0.98438257,Ambiguous
42,0.014389279,0.98921824,Chromosome
142,0.78816664,0.2150353,Plasmid
282,0.9999434,0.9944095,Ambiguous
169,0.71367264,0.3517951,Plasmid
109,0.9459733,0.15113792,Plasmid
100,0.9702426,0.06393221,Plasmid
98,0.68666714,0.29654017,Plasmid
82,0.9371264,0.17766862,Plasmid
65,0.84424937,0.190655,Plasmid
108,0.9393475,0.08526603,Plasmid
120,0.8988922,0.15429124,Plasmid
132,0.7615407,0.29552418,Plasmid
141,0.9761806,0.060379665,Plasmid
155,0.9836463,0.043786056,Plasmid
268,0.9794302,0.06398689,Plasmid
264,0.9586754,0.46915218,Plasmid
279,0.8687703,0.17657663,Plasmid
130,0.009515327,0.9998684,Chromosome
145,0.6641706,0.41234452,Plasmid
204,0.9254577,0.47005835,Plasmid
27,0.70021296,0.4410705,Plasmid
37,0.901163,0.22462799,Plasmid
294,0.6876939,0.42222172,Plasmid
178,0.8637924,0.81066954,Ambiguous
272,0.72176737,0.362627,Plasmid
152,0.7792945,0.7488557,Ambiguous
273,0.71703774,0.35693848,Plasmid
260,0.9897037,0.3529509,Plasmid
243,0.82235396,0.5938484,Ambiguous
67,0.6193772,0.43998182,Plasmid
128,0.9401609,0.13160121,Plasmid
59,0.82136947,0.18969035,Plasmid
76,0.76126873,0.30706185,Plasmid
21,0.0029738913,0.9979335,Chromosome
55,0.28496656,0.7240981,Chromosome
122,0.93428504,0.958936,Ambiguous
263,0.98087066,0.98688614,Ambiguous
237,0.9838403,0.36526144,Plasmid
240,0.99758744,0.39581022,Plasmid
287,0.9619883,0.06961382,Plasmid
171,0.99159616,0.079317994,Plasmid
285,0.08351357,0.9246536,Chromosome
289,0.087892145,0.9595766,Chromosome
83,0.8505875,0.15238936,Plasmid
48,0.010099345,0.98388135,Chromosome
25,0.002785365,0.9957242,Chromosome
4,0.0015203087,0.9974474,Chromosome
8,2.235633e-05,0.9999857,Chromosome
36,0.008875695,0.99318683,Chromosome
217,0.18396303,0.84659624,Chromosome
68,0.7012509,0.56136495,Ambiguous
1,6.4130722e-06,0.9999863,Chromosome
43,0.011423222,0.9925073,Chromosome
280,0.983272,0.03912238,Plasmid
281,0.9771573,0.04499895,Plasmid
49,0.09838054,0.9198833,Chromosome
116,0.6157685,0.7724448,Ambiguous
262,0.98066,0.042614214,Plasmid
223,0.97892684,0.08760324,Plasmid
214,0.9717866,0.47625932,Plasmid
3,0.000111696,0.99990535,Chromosome
290,0.8893582,0.30626217,Plasmid
211,0.08377674,0.9979253,Chromosome
110,0.80897087,0.36241907,Plasmid
167,0.9897323,0.08016402,Plasmid
295,0.6778921,0.6297377,Ambiguous
182,0.6800955,0.41317928,Plasmid
19,0.0017825585,0.9984565,Chromosome
96,0.6497669,0.3889138,Plasmid
198,0.74818623,0.7509912,Ambiguous
140,0.85881096,0.18371351,Plasmid
207,0.69529295,0.38894895,Plasmid
209,0.6983959,0.38022137,Plasmid
267,0.98613816,0.1488801,Plasmid
195,0.9601588,0.098804176,Plasmid
12,0.0026429722,0.9963875,Chromosome
47,0.08026114,0.894683,Chromosome
31,0.030701613,0.97182107,Chromosome
41,0.03117289,0.9639532,Chromosome
74,0.09767954,0.89926034,Chromosome
151,0.9974759,0.99027574,Ambiguous
79,0.9571015,0.16491428,Plasmid
23,0.005264402,0.99317306,Chromosome
91,0.9069353,0.17349118,Plasmid
102,0.89768153,0.7064874,Ambiguous
270,0.9171514,0.9667227,Ambiguous
38,0.012475552,0.9829937,Chromosome
238,0.056079138,0.9810136,Chromosome
184,0.1287856,0.89998645,Chromosome
52,0.0029420082,0.9983707,Chromosome
175,0.6502064,0.47571543,Plasmid
24,0.007975988,0.99185055,Chromosome
233,0.9769802,0.04788296,Plasmid
234,0.99224406,0.04620455,Plasmid
157,0.79018384,0.43252346,Plasmid
222,0.16545011,0.84790576,Chromosome
191,0.9816883,0.9957047,Ambiguous
54,0.89580375,0.11940453,Plasmid
161,0.9741233,0.17137764,Plasmid
53,0.89419466,0.11907796,Plasmid
95,0.77567095,0.30942968,Plasmid
147,0.9667249,0.2935636,Plasmid
261,0.981779,0.038394418,Plasmid
94,0.71377856,0.2527043,Plasmid
220,0.9375566,0.32527152,Plasmid
212,0.0010147769,0.9998363,Chromosome
239,0.96188974,0.5427414,Ambiguous
196,0.045276113,0.9797876,Chromosome
164,0.04092379,0.99190265,Chromosome
13,0.0010804589,0.99897146,Chromosome
26,0.01425311,0.986696,Chromosome
71,0.6985818,0.34684256,Plasmid
297,0.91572833,0.4827173,Plasmid
113,0.7539705,0.32958815,Plasmid
256,0.95943576,0.07211093,Plasmid
257,0.9686637,0.06750716,Plasmid
251,0.70978534,0.87140876,Ambiguous
296,0.98796916,0.05192637,Plasmid
86,0.94953185,0.077495106,Plasmid
20,0.0016300598,0.9970099,Chromosome
276,0.8625074,0.98594,Ambiguous
92,0.6119165,0.5294905,Ambiguous
7,0.00018330468,0.99965596,Chromosome
129,0.8712958,0.99925226,Ambiguous
63,0.05201773,0.9480185,Chromosome
69,0.24732754,0.6980578,Chromosome
112,0.30433613,0.7364924,Chromosome
194,0.94898117,0.96240723,Ambiguous
40,0.22469665,0.7705289,Chromosome
133,0.7897945,0.37277797,Plasmid
158,0.89202553,0.12398091,Plasmid
160,0.79195654,0.21414818,Plasmid
50,0.0048670317,0.9949249,Chromosome
244,0.90849465,0.1949538,Plasmid
254,0.7957144,0.32292578,Plasmid
242,0.9998654,0.16359523,Plasmid
227,0.92289114,0.11578532,Plasmid
206,0.64687294,0.55783284,Ambiguous
2,1.1808381e-05,0.9999871,Chromosome
18,0.00188309,0.99759763,Chromosome
46,0.022290219,0.9738461,Chromosome
77,0.45114112,0.5168165,Chromosome
205,0.6978956,0.3201677,Plasmid
265,0.6724706,0.517752,Ambiguous
245,0.7859488,0.847448,Ambiguous
266,0.7031367,0.729833,Ambiguous
28,0.6903838,0.30153012,Plasmid
58,0.20431632,0.8106801,Chromosome
137,0.9781526,0.038318284,Plasmid
291,0.98034465,0.045031637,Plasmid
292,0.9859927,0.044644248,Plasmid
84,0.3667337,0.8189718,Chromosome
188,0.8642844,0.7991426,Ambiguous
193,0.9381239,0.14337403,Plasmid
149,0.99107146,0.83000726,Ambiguous
101,0.9735156,0.0475932,Plasmid
172,0.6383494,0.3950005,Plasmid
192,0.8985512,0.5591042,Ambiguous
177,0.7297518,0.42155793,Plasmid
17,2.2494696e-05,0.9999858,Chromosome
61,0.00032288532,0.9997378,Chromosome
44,0.042565,0.95648766,Chromosome
156,0.8879273,0.14317152,Plasmid
57,0.6192016,0.42703912,Plasmid
176,0.84059143,0.25938,Plasmid
274,0.9275916,0.19402483,Plasmid
121,0.5990834,0.41518044,Plasmid
235,0.58813703,0.9408898,Ambiguous
30,0.6393858,0.33953977,Plasmid
170,0.8553548,0.9131159,Ambiguous
72,0.5440409,0.44994968,Plasmid
250,0.64685756,0.86168617,Ambiguous
56,0.076547645,0.93751514,Chromosome
225,0.8919745,0.14200687,Plasmid
226,0.9071562,0.14433724,Plasmid
232,0.97861326,0.14814082,Plasmid
90,0.65525395,0.46201563,Plasmid
190,0.9336687,0.11927215,Plasmid
221,0.9998461,0.77635235,Ambiguous
66,0.03309763,0.97619903,Chromosome
73,0.05428612,0.96415085,Chromosome
218,0.80161,0.31661552,Plasmid
6,0.00018524376,0.99987495,Chromosome
180,0.890901,0.19400445,Plasmid
14,0.0008840519,0.9987023,Chromosome
143,0.960865,0.06954313,Plasmid
146,0.96977127,0.067414016,Plasmid
62,0.28890097,0.68634564,Chromosome
166,0.65306497,0.44893715,Plasmid
248,0.9958948,0.038860407,Plasmid
34,0.012388014,0.9879318,Chromosome
93,1.0,3.2702516e-13,Plasmid
165,0.33295017,0.8723571,Chromosome
16,0.000131251,0.9999205,Chromosome
187,0.9581454,0.17545867,Plasmid
111,1.0,1.098198e-21,Plasmid
104,1.0,4.3575726e-17,Plasmid
298,0.81091905,0.7781905,Ambiguous
33,0.02160565,0.96025354,Chromosome
22,0.008820693,0.9961423,Chromosome
114,1.0,1.4476565e-29,Plasmid
284,1.0,2.4364661e-30,Plasmid
10,0.00019527397,0.9998714,Chromosome
