contig_name,plasmid_score,chromosome_score,predicted_label
267,0.9895684,0.13971823,Plasmid
213,0.9603902,0.069006,Plasmid
290,0.28263435,0.78840744,Chromosome
90,0.76255476,0.2899196,Plasmid
133,0.90397286,0.2961601,Plasmid
209,0.95652384,0.22933786,Plasmid
152,0.12940888,0.9915451,Chromosome
275,0.067531556,0.988896,Chromosome
223,0.119718276,0.93947613,Chromosome
192,0.055001967,0.99240875,Chromosome
159,0.9249169,0.99896204,Ambiguous
160,0.9514965,0.91299576,Ambiguous
241,0.9656479,0.3858466,Plasmid
253,0.978446,0.26989308,Plasmid
127,0.47997063,0.49655032,not_labelled
231,0.39150107,0.9099273,Chromosome
81,0.09022116,0.9233403,Chromosome
288,0.76629174,0.7996941,Ambiguous
107,0.27179205,0.7409918,Chromosome
230,0.8923245,0.1591958,Plasmid
277,0.8665196,0.5841101,Ambiguous
243,0.9590407,0.28407204,Plasmid
245,0.2692998,0.7993458,Chromosome
145,0.8789847,0.9999999,Ambiguous
265,0.8821604,0.96549904,Ambiguous
190,0.8805779,0.6437436,Ambiguous
214,0.88733363,0.94196934,Ambiguous
130,0.4669966,0.5769627,Chromosome
161,0.9907109,0.11007616,Plasmid
49,0.7301168,0.34071213,Plasmid
207,0.79193574,0.8994222,Ambiguous
263,0.0778989,0.98226994,Chromosome
219,0.9040559,0.5645262,Ambiguous
16,0.0008172772,0.99932265,Chromosome
269,0.9536613,0.08005523,Plasmid
257,0.99122673,0.12138997,Plasmid
270,0.9613648,0.080373235,Plasmid
19,0.0014466619,0.99882585,Chromosome
135,0.81580216,0.61798996,Ambiguous
272,0.99991107,0.99367166,Ambiguous
144,0.9571372,0.051429827,Plasmid
140,0.953353,0.091187395,Plasmid
120,0.97698045,0.07016443,Plasmid
113,0.9579711,0.11310671,Plasmid
106,0.6351433,0.47471678,Plasmid
102,0.8645841,0.15080497,Plasmid
45,0.7280519,0.24380672,Plasmid
68,0.65088195,0.38519117,Plasmid
98,0.9694764,0.046584886,Plasmid
105,0.87477976,0.15874183,Plasmid
116,0.74677867,0.5795813,Ambiguous
117,0.97024655,0.05969577,Plasmid
139,0.9735352,0.04969543,Plasmid
205,0.9775735,0.07631323,Plasmid
35,0.006319513,0.9948809,Chromosome
268,0.89003253,0.78847384,Ambiguous
24,0.5108792,0.5118587,Ambiguous
88,0.58764064,0.46519828,Plasmid
240,0.112937756,0.9903824,Chromosome
15,2.6853275e-05,0.9999857,Chromosome
218,0.90761304,0.963015,Ambiguous
28,0.023441061,0.97303957,Chromosome
164,0.3512177,0.9441643,Chromosome
201,0.58485687,0.8883953,Ambiguous
1,9.264207e-06,0.9999919,Chromosome
278,0.9985593,0.56414354,Ambiguous
132,0.9465921,0.082763344,Plasmid
85,0.87639654,0.22224917,Plasmid
96,0.26424313,0.7940365,Chromosome
197,0.86747783,0.9988464,Ambiguous
70,0.107475534,0.8167017,Chromosome
163,0.9648336,0.9998227,Ambiguous
32,0.0033598805,0.99782556,Chromosome
39,0.024049427,0.9822374,Chromosome
44,0.067680776,0.93346494,Chromosome
72,0.08729083,0.87681735,Chromosome
110,0.35281065,0.61953884,Chromosome
282,0.8152492,0.7410981,Ambiguous
46,0.04052724,0.9689812,Chromosome
226,0.9351602,0.6006498,Ambiguous
258,0.95074666,0.24602725,Plasmid
216,0.9700328,0.3564778,Plasmid
225,0.9355544,0.45864165,Plasmid
11,0.00032444543,0.9998084,Chromosome
149,0.5942179,0.99999964,Ambiguous
2,5.405501e-06,0.99999475,Chromosome
20,0.00066822773,0.9994597,Chromosome
22,0.004606016,0.9961881,Chromosome
42,0.009514272,0.993425,Chromosome
76,0.18894982,0.7851543,Chromosome
79,0.06212236,0.94741577,Chromosome
126,0.28493476,0.73284596,Chromosome
154,0.5345169,0.5622715,Ambiguous
123,0.79007626,0.9908392,Ambiguous
193,0.8921392,0.655721,Ambiguous
111,0.7978792,0.30259502,Plasmid
237,0.8765977,0.97333896,Ambiguous
36,0.06680639,0.9353549,Chromosome
41,0.01876015,0.98277724,Chromosome
165,0.4858309,0.5828553,Chromosome
206,0.46395588,0.5159647,Chromosome
224,0.61265236,0.5221102,Ambiguous
284,0.81938636,0.76460457,Ambiguous
251,0.77241373,0.77969867,Ambiguous
33,0.020157978,0.98283136,Chromosome
220,0.66542673,0.32826862,Plasmid
210,0.92037857,0.47463393,Plasmid
162,0.7112157,0.32946336,Plasmid
175,0.9614048,0.87242955,Ambiguous
274,0.04900313,0.9898735,Chromosome
249,0.9351248,0.8724235,Ambiguous
65,0.10381538,0.8798312,Chromosome
187,0.98888844,0.11405527,Plasmid
248,0.80146533,0.2773047,Plasmid
255,0.996648,0.46712166,Plasmid
87,0.87189555,0.23091286,Plasmid
148,0.8216225,0.9152078,Ambiguous
48,0.2919274,0.68575317,Chromosome
74,0.07572259,0.9361528,Chromosome
191,0.89166,0.48440918,Plasmid
142,0.41438928,0.93167377,Chromosome
7,0.00019455288,0.9998479,Chromosome
147,0.43451062,0.9999629,Chromosome
6,1.0698468e-05,0.99999225,Chromosome
10,4.500441e-05,0.9999695,Chromosome
137,0.41650668,0.6350295,Chromosome
196,0.6282253,0.5074065,Ambiguous
217,0.92388767,0.72011995,Ambiguous
64,0.012834885,0.99120516,Chromosome
125,0.4240363,0.7114589,Chromosome
222,0.7455751,0.69757193,Ambiguous
186,0.45924503,0.5573903,Chromosome
185,0.45571476,0.60947126,Chromosome
61,0.29775953,0.66892827,Chromosome
264,0.45684275,0.96839887,Chromosome
189,0.93372804,0.44355163,Plasmid
221,0.95422876,0.99988425,Ambiguous
71,0.11809586,0.9003539,Chromosome
122,0.5174271,0.9499081,Ambiguous
121,0.45800406,0.66024727,Chromosome
57,0.0026392906,0.9984067,Chromosome
94,0.4089754,0.67453367,Chromosome
93,0.71634346,0.4294063,Plasmid
266,0.96554416,0.48300758,Plasmid
260,0.84571284,0.54952574,Ambiguous
254,0.98575115,0.115838125,Plasmid
129,0.98445976,0.04788247,Plasmid
21,0.0006766584,0.99939454,Chromosome
141,0.5172703,0.48808458,Plasmid
25,0.0034285677,0.9975189,Chromosome
37,0.023427073,0.97702926,Chromosome
40,0.038614348,0.97097427,Chromosome
55,0.025734143,0.98061657,Chromosome
104,0.15760596,0.8630055,Chromosome
256,0.305675,0.7857919,Chromosome
59,0.016451648,0.98610175,Chromosome
52,0.023965113,0.98095804,Chromosome
56,0.0140641695,0.98780894,Chromosome
73,0.520617,0.60485864,Ambiguous
82,0.13823487,0.8834514,Chromosome
86,0.57115835,0.50941885,Ambiguous
54,0.025850464,0.97510886,Chromosome
34,0.039762337,0.9562769,Chromosome
200,0.6062607,0.45423892,Plasmid
136,0.98678464,0.15816322,Plasmid
131,0.9172388,0.94116443,Ambiguous
91,0.62767005,0.51949066,Ambiguous
176,0.5769711,0.509041,Ambiguous
204,0.93700933,0.9935999,Ambiguous
194,0.6950165,0.31883845,Plasmid
75,0.045397453,0.96234477,Chromosome
78,0.45848158,0.5923389,Chromosome
115,0.8734693,0.16478397,Plasmid
118,0.15372741,0.99844223,Chromosome
172,0.98449314,0.059946634,Plasmid
38,0.035629872,0.9692955,Chromosome
150,0.7144558,0.99528486,Ambiguous
138,0.81565946,0.65354323,Ambiguous
166,0.69560605,0.8197657,Ambiguous
27,0.009365078,0.9914225,Chromosome
151,0.5334433,0.45428315,Plasmid
8,0.005622294,0.9938174,Chromosome
84,0.1788688,0.8068994,Chromosome
168,0.69046783,0.31264865,Plasmid
177,0.76899457,0.96545714,Ambiguous
13,0.00095409335,0.9993351,Chromosome
43,0.019657856,0.98141325,Chromosome
83,0.7220128,0.57627094,Ambiguous
17,3.0044332e-05,0.99998236,Chromosome
294,0.918402,0.14329748,Plasmid
158,0.987028,0.14900863,Plasmid
128,0.668573,0.44259775,Plasmid
289,0.9234056,0.30124146,Plasmid
146,0.69890535,0.31793475,Plasmid
195,0.8598746,0.7457853,Ambiguous
236,0.25697333,0.9684608,Chromosome
60,0.01573607,0.9892581,Chromosome
69,0.07226015,0.92801327,Chromosome
179,0.4341916,0.5870864,Chromosome
170,0.92952955,0.09080965,Plasmid
112,0.8381554,0.18707265,Plasmid
18,0.004064644,0.996885,Chromosome
63,0.33430937,0.7286762,Chromosome
211,0.8737372,0.9686667,Ambiguous
171,0.86063343,0.5795248,Ambiguous
215,1.0,2.7825326e-37,Plasmid
178,0.9712228,0.052923203,Plasmid
180,0.567706,0.47814292,Plasmid
101,0.097334474,0.9007323,Chromosome
169,0.9467444,0.3120919,Plasmid
95,0.8465209,0.1830034,Plasmid
31,0.6606851,0.3439982,Plasmid
155,0.67500454,0.30067873,Plasmid
62,0.036453523,0.97091573,Chromosome
297,0.9967552,0.35276893,Plasmid
66,0.031297747,0.9793352,Chromosome
12,0.00053550507,0.9996505,Chromosome
23,0.0027210512,0.99736756,Chromosome
47,0.041344404,0.96485186,Chromosome
30,0.007815674,0.99028367,Chromosome
53,0.11965152,0.89450586,Chromosome
198,0.8299991,0.7377044,Ambiguous
14,0.0002487928,0.9998234,Chromosome
29,0.0032383588,0.9977996,Chromosome
50,0.03927262,0.9534171,Chromosome
203,0.7709731,0.31258807,Plasmid
227,0.961628,0.4688608,Plasmid
244,0.43323517,0.9867648,Chromosome
