contig_name,plasmid_score,chromosome_score,predicted_label
74,0.82139266,0.8592981,Ambiguous
21,0.18911093,0.8476098,Chromosome
76,0.76376367,0.89145553,Ambiguous
58,0.85532624,0.52164835,Ambiguous
50,0.8372208,0.6379584,Ambiguous
16,0.42275703,0.60796756,Chromosome
23,0.6781024,0.32286766,Plasmid
52,0.8616531,0.8736175,Ambiguous
41,0.8041368,0.7192179,Ambiguous
15,0.0032263952,0.99831605,Chromosome
42,0.78209853,0.92271125,Ambiguous
45,0.047648564,0.99051136,Chromosome
70,0.5454809,0.68327945,Ambiguous
57,0.8695823,0.6700084,Ambiguous
66,0.696913,0.3834957,Plasmid
59,0.79705584,0.6007986,Ambiguous
72,0.7446442,0.8994284,Ambiguous
26,0.63595986,0.43689612,Plasmid
22,0.69483143,0.4636741,Plasmid
34,0.682633,0.39500198,Plasmid
62,0.7544115,0.7163204,Ambiguous
3,0.0007347412,0.99943024,Chromosome
6,0.00018267326,0.9998858,Chromosome
48,0.65241367,0.3543621,Plasmid
36,0.6422596,0.8695162,Ambiguous
38,0.008220015,0.9998282,Chromosome
78,0.6661171,0.66104126,Ambiguous
12,0.0008546636,0.99940646,Chromosome
29,0.10139979,0.9126514,Chromosome
35,0.72195685,0.77780896,Ambiguous
56,0.6045244,0.4217938,Plasmid
4,2.557739e-05,0.9999857,Chromosome
47,0.8300455,0.83529335,Ambiguous
30,0.0063483687,0.9998758,Chromosome
55,0.68252695,0.8531732,Ambiguous
27,0.6654649,0.4901294,Plasmid
31,0.6705944,0.41723183,Plasmid
18,0.559866,0.48082843,Plasmid
44,0.4222818,0.52125925,Chromosome
77,0.18904033,0.8105268,Chromosome
82,0.14502566,0.97283417,Chromosome
80,0.053748254,0.9993161,Chromosome
14,0.12356176,0.9057575,Chromosome
17,0.01627497,0.988641,Chromosome
65,0.06916399,0.9983309,Chromosome
13,0.0099433875,0.9933636,Chromosome
73,0.8366439,0.98066014,Ambiguous
63,0.8942655,0.5279662,Ambiguous
79,0.09865151,0.9878164,Chromosome
83,0.045576744,0.9661868,Chromosome
61,0.90005904,0.6478193,Ambiguous
24,0.23299836,0.77553755,Chromosome
19,0.22000219,0.80070025,Chromosome
8,0.0005894908,0.9996332,Chromosome
54,0.09058005,0.95593363,Chromosome
25,0.00567487,0.99554884,Chromosome
28,0.3571331,0.72998285,Chromosome
49,0.8262126,0.2794833,Plasmid
69,0.73575956,0.401362,Plasmid
46,0.62519073,0.42649224,Plasmid
39,0.41605857,0.9844483,Chromosome
10,0.0058928253,0.9969971,Chromosome
37,0.7153396,0.40674886,Plasmid
81,0.55318016,0.8743234,Ambiguous
43,0.8638029,0.5853849,Ambiguous
32,0.75594234,0.2875775,Plasmid
75,0.06326696,0.9652011,Chromosome
11,0.00013439785,0.99993014,Chromosome
67,0.73056763,0.38036653,Plasmid
1,8.186971e-06,0.9999926,Chromosome
33,0.69153726,0.48339462,Plasmid
5,0.0004529454,0.99969006,Chromosome
60,0.7499154,0.81566244,Ambiguous
2,2.4070496e-05,0.9999856,Chromosome
20,0.0025614786,0.99852484,Chromosome
53,0.80945057,0.9289254,Ambiguous
40,0.7890073,0.6506027,Ambiguous
71,0.7924596,0.8360205,Ambiguous
68,0.13474254,0.96183,Chromosome
51,0.19365464,0.8278012,Chromosome
64,0.65526634,0.46177986,Plasmid
9,0.0047975546,0.99427044,Chromosome
7,8.484154e-05,0.9999496,Chromosome
