contig_name,plasmid_score,chromosome_score,predicted_label
198,0.7950995,0.4969041,Plasmid
130,0.8905449,0.99840003,Ambiguous
143,0.9907023,0.9986786,Ambiguous
29,0.046382878,0.92075354,Chromosome
38,0.047602713,0.9360605,Chromosome
80,0.838637,0.20069364,Plasmid
88,0.9656286,0.65475386,Ambiguous
158,0.9700318,0.9938018,Ambiguous
169,0.837883,0.5494788,Ambiguous
131,0.1257657,0.99045724,Chromosome
162,0.8127593,0.77033377,Ambiguous
186,0.11044412,0.94355893,Chromosome
165,0.06760085,0.98801917,Chromosome
11,1.2448113e-05,0.99999285,Chromosome
184,0.94362825,0.999961,Ambiguous
126,0.6192673,0.44075233,Plasmid
23,0.10464986,0.90576106,Chromosome
222,0.9369038,0.6440236,Ambiguous
214,0.9108239,0.30721313,Plasmid
213,0.83693624,0.25127622,Plasmid
163,0.7006782,0.9670204,Ambiguous
212,0.98879224,0.84085023,Ambiguous
240,0.91448534,0.57986206,Ambiguous
224,0.86771303,0.21752612,Plasmid
247,0.63532805,0.90062356,Ambiguous
118,0.5128499,0.56199926,Ambiguous
10,0.018085299,0.9711363,Chromosome
202,0.9382129,0.7406641,Ambiguous
75,0.99965894,0.0047722296,Plasmid
187,0.90056956,0.79615873,Ambiguous
61,0.9384637,0.1539031,Plasmid
21,0.95075065,0.118910626,Plasmid
96,0.20451434,0.76222456,Chromosome
145,0.45170105,0.5218966,Chromosome
241,0.98667336,0.5225478,Ambiguous
86,0.75384134,0.285336,Plasmid
99,0.8580994,0.3993375,Plasmid
152,0.81220216,0.30677244,Plasmid
188,0.8136863,0.51563656,Ambiguous
42,0.01749456,0.98838645,Chromosome
122,0.670284,0.9950537,Ambiguous
181,0.30700397,0.696277,Chromosome
216,0.3642235,0.8787357,Chromosome
226,0.07102165,0.98174953,Chromosome
172,0.30350336,0.9733113,Chromosome
1,1.41612e-06,0.9999988,Chromosome
190,0.7795462,0.96353155,Ambiguous
141,0.95101213,0.99999464,Ambiguous
4,0.00039326225,0.99975437,Chromosome
15,0.005428897,0.9967643,Chromosome
22,0.009558582,0.993313,Chromosome
26,0.00929642,0.99350786,Chromosome
41,0.086989954,0.9261364,Chromosome
62,0.09229027,0.9161913,Chromosome
113,0.6996553,0.39208776,Plasmid
149,0.50400853,0.47391894,Plasmid
83,0.13397141,0.9033548,Chromosome
223,0.26087812,0.7847411,Chromosome
179,0.990516,0.06674085,Plasmid
177,0.9449282,0.95602924,Ambiguous
155,0.77442324,0.9796537,Ambiguous
175,0.8211676,0.8900793,Ambiguous
39,0.02160383,0.9834735,Chromosome
171,0.3876712,0.604636,Chromosome
248,0.7113884,0.6272957,Ambiguous
76,0.27791372,0.77780384,Chromosome
44,0.02692797,0.98268837,Chromosome
134,0.99013036,0.07566471,Plasmid
111,0.9931844,0.043989234,Plasmid
30,0.020198606,0.9852483,Chromosome
147,0.96868896,0.9999969,Ambiguous
142,0.74036276,0.33424184,Plasmid
253,0.7430172,0.40823302,Plasmid
235,0.033882443,0.99278545,Chromosome
238,0.9752983,0.42394027,Plasmid
82,0.87469584,0.16837288,Plasmid
164,0.8999871,0.43573254,Plasmid
121,0.9047505,0.14879355,Plasmid
20,0.13563767,0.8466364,Chromosome
