contig_name,plasmid_score,chromosome_score,predicted_label
33,0.022498025,0.9829632,Chromosome
145,0.7760579,0.98518544,Ambiguous
73,0.9997651,0.002250744,Plasmid
67,0.055934448,0.94653046,Chromosome
146,0.81965435,0.16739862,Plasmid
154,0.53577083,0.8537237,Ambiguous
168,0.97413933,0.9423377,Ambiguous
63,0.17003672,0.76191986,Chromosome
135,0.97077,0.9999888,Ambiguous
30,0.02575722,0.9726608,Chromosome
34,0.019295054,0.99272573,Chromosome
47,0.1282576,0.85784656,Chromosome
120,0.4631187,0.4873318,not_labelled
149,0.9070795,0.595147,Ambiguous
131,0.84757763,0.14294086,Plasmid
141,0.58855337,0.3558618,Plasmid
23,0.05218841,0.9386684,Chromosome
113,0.48457825,0.47855762,not_labelled
59,0.9437992,0.12835473,Plasmid
167,0.9839581,0.78389776,Ambiguous
68,0.94711316,0.12232805,Plasmid
72,0.9160001,0.09972193,Plasmid
160,0.7567306,0.8155813,Ambiguous
96,0.80775315,0.24233952,Plasmid
2,0.00017588539,0.99983585,Chromosome
27,0.032896835,0.9664873,Chromosome
93,0.35246798,0.5830068,Chromosome
108,0.226032,0.69172233,Chromosome
1,2.8841512e-06,0.9999976,Chromosome
5,0.00012039107,0.9998704,Chromosome
14,0.000187947,0.9998776,Chromosome
170,0.03974128,0.980473,Chromosome
172,0.92798656,0.97234863,Ambiguous
24,0.01812229,0.9824155,Chromosome
78,0.114220284,0.8658557,Chromosome
79,0.36010066,0.5823019,Chromosome
143,0.5132458,0.3786071,Plasmid
36,0.05933718,0.939264,Chromosome
98,0.1362701,0.820208,Chromosome
100,0.41108632,0.52442545,Chromosome
61,0.63566715,0.6438597,Ambiguous
159,0.9805846,0.18074286,Plasmid
85,0.68029237,0.30701342,Plasmid
128,0.91639215,0.084443435,Plasmid
92,0.24011415,0.6678778,Chromosome
95,0.19738722,0.77448964,Chromosome
70,0.07021425,0.927844,Chromosome
133,0.63889325,0.89701146,Ambiguous
43,0.034887355,0.95643026,Chromosome
106,0.6830188,0.30368248,Plasmid
91,0.88233966,0.108735025,Plasmid
12,0.0012197347,0.9987741,Chromosome
38,0.03818774,0.9633042,Chromosome
136,0.4299025,0.93419635,Chromosome
55,0.04926261,0.9636064,Chromosome
65,0.058143254,0.93011916,Chromosome
31,0.025319453,0.9774999,Chromosome
102,0.363098,0.5785945,Chromosome
37,0.017175285,0.98085475,Chromosome
57,0.8033153,0.44975612,Plasmid
84,0.34368446,0.5256646,Chromosome
