contig_name,plasmid_score,chromosome_score,predicted_label
248,0.33898714,0.9516937,Chromosome
140,0.9904896,0.9973029,Ambiguous
79,0.8312135,0.20238417,Plasmid
34,0.12276982,0.8502783,Chromosome
27,0.05349131,0.91327995,Chromosome
38,0.05984581,0.92399764,Chromosome
87,0.9553604,0.60960126,Ambiguous
145,0.9052497,0.13560466,Plasmid
49,0.07069499,0.9766011,Chromosome
194,0.71686965,0.62441164,Ambiguous
128,0.8818722,0.998591,Ambiguous
234,0.013971434,0.9986092,Chromosome
160,0.71999484,0.8322765,Ambiguous
102,0.3504479,0.6688159,Chromosome
164,0.9633211,0.30233032,Plasmid
93,0.6243085,0.45597667,Plasmid
149,0.6638708,0.3521214,Plasmid
211,0.70246285,0.8593792,Ambiguous
196,0.95801497,0.8176612,Ambiguous
114,0.6731058,0.41490462,Plasmid
81,0.85854465,0.17158611,Plasmid
154,0.6575209,0.31488374,Plasmid
162,0.68042576,0.9661697,Ambiguous
208,0.9694848,0.9675638,Ambiguous
198,0.8713701,0.88280463,Ambiguous
78,0.14557247,0.8643585,Chromosome
221,0.9517128,0.5435185,Ambiguous
224,0.022067377,0.99615073,Chromosome
95,0.28192115,0.6797496,Chromosome
239,0.9689734,0.6256379,Ambiguous
85,0.74987596,0.2628346,Plasmid
253,0.99039334,0.79420847,Ambiguous
124,0.04965834,0.99952555,Chromosome
165,0.05927681,0.99068844,Chromosome
58,0.20309165,0.78257823,Chromosome
148,0.7797737,0.37189764,Plasmid
3,0.00015084705,0.999895,Chromosome
134,0.488179,0.9334894,Chromosome
77,0.16622199,0.8752355,Chromosome
254,0.8808954,0.9843583,Ambiguous
119,0.5466363,0.99753124,Ambiguous
171,0.21911144,0.9800458,Chromosome
1,1.0471146e-06,0.99999917,Chromosome
186,0.7877016,0.95159405,Ambiguous
139,0.9276423,0.9999964,Ambiguous
68,0.029124836,0.97846013,Chromosome
62,0.08468157,0.92636436,Chromosome
40,0.084903926,0.9289489,Chromosome
24,0.0042334646,0.9967728,Chromosome
20,0.0064797886,0.99586606,Chromosome
4,0.00038696712,0.9997539,Chromosome
9,0.009340999,0.9861842,Chromosome
15,0.004409537,0.99746096,Chromosome
35,0.01025285,0.9935098,Chromosome
152,0.26122856,0.74077916,Chromosome
245,0.56343234,0.9122938,Ambiguous
82,0.0885293,0.9396377,Chromosome
220,0.28689647,0.739037,Chromosome
177,0.99067545,0.07250905,Plasmid
227,0.97151864,0.6222244,Ambiguous
109,0.9903562,0.06560883,Plasmid
132,0.9796547,0.15429042,Plasmid
233,0.009470523,0.99862814,Chromosome
28,0.012748074,0.9906681,Chromosome
144,0.9108102,1.0,Ambiguous
252,0.74521583,0.4479815,Plasmid
237,0.96056044,0.43692634,Plasmid
163,0.9268063,0.37362766,Plasmid
19,0.22025335,0.7313197,Chromosome
118,0.9181463,0.12996614,Plasmid
116,0.8797645,0.13140282,Plasmid
30,0.02783181,0.9824223,Chromosome
185,0.63716906,0.95756835,Ambiguous
192,0.34569195,0.69370496,Chromosome
189,0.9701245,0.6419784,Ambiguous
80,0.7850559,0.24061298,Plasmid
238,0.7935312,0.6264313,Ambiguous
241,0.38601065,0.6917249,Chromosome
153,0.52756286,0.969443,Ambiguous
6,0.00039388414,0.9997559,Chromosome
7,0.000850039,0.99937135,Chromosome
75,0.19421004,0.8489616,Chromosome
11,0.0010354941,0.99938476,Chromosome
70,0.05490163,0.96039766,Chromosome
215,0.973068,0.834374,Ambiguous
72,0.7288677,0.38969216,Plasmid
91,0.8894598,0.117889166,Plasmid
63,0.11922489,0.9027441,Chromosome
105,0.90021765,0.5378661,Ambiguous
218,0.7024988,0.38077116,Plasmid
201,0.3256811,0.9675799,Chromosome
56,0.0007862876,0.99965143,Chromosome
170,0.672899,0.8807201,Ambiguous
66,0.10361627,0.9158553,Chromosome
32,0.059304077,0.95006067,Chromosome
206,0.5465744,0.9672446,Ambiguous
143,0.9614794,0.051040556,Plasmid
126,0.85945594,0.1839094,Plasmid
117,0.8670602,0.18243358,Plasmid
89,0.93173987,0.07752168,Plasmid
235,0.8003627,0.29129648,Plasmid
182,0.90787274,0.9999782,Ambiguous
14,0.0058540744,0.9959766,Chromosome
29,0.018280333,0.98330367,Chromosome
37,0.015677845,0.98914415,Chromosome
45,0.21844319,0.70278245,Chromosome
67,0.035716172,0.97310764,Chromosome
83,0.0021355078,0.9989773,Chromosome
98,0.44191337,0.57208896,Chromosome
90,0.6742251,0.38622224,Plasmid
130,0.73057485,0.99895334,Ambiguous
250,0.71490186,0.47672144,Plasmid
100,0.20462923,0.8280643,Chromosome
22,0.060287103,0.9477551,Chromosome
46,0.029533185,0.9761194,Chromosome
74,0.20808354,0.77433723,Chromosome
236,0.8398204,0.7474301,Ambiguous
113,0.6647115,0.36009657,Plasmid
242,0.050119538,0.9668112,Chromosome
243,0.07150407,0.9741122,Chromosome
41,0.01412677,0.99115103,Chromosome
158,0.90904427,0.99997866,Ambiguous
229,0.9693564,0.122772664,Plasmid
125,0.03770991,0.9985461,Chromosome
88,0.1092619,0.8957446,Chromosome
122,0.7155502,0.85417444,Ambiguous
99,0.5693832,0.4396383,Plasmid
59,0.16003208,0.8873846,Chromosome
226,0.45330146,0.9719873,Chromosome
231,0.5290404,0.8934664,Ambiguous
204,0.2972804,0.77504945,Chromosome
205,0.2964317,0.75182027,Chromosome
108,0.50501907,0.94175285,Ambiguous
54,0.017796353,0.98833233,Chromosome
84,0.5071449,0.53659135,Ambiguous
175,0.9012317,0.94429016,Ambiguous
111,0.6978224,0.3571648,Plasmid
16,0.0042091394,0.99698573,Chromosome
123,0.7977802,0.49285507,Plasmid
44,0.013355148,0.99269027,Chromosome
150,0.34262112,0.7087989,Chromosome
178,0.9255634,0.93706334,Ambiguous
246,0.5443267,0.790087,Ambiguous
106,0.55583686,0.447395,Plasmid
133,0.8704649,0.15359566,Plasmid
200,0.90030646,0.9357069,Ambiguous
212,0.9027916,0.8205319,Ambiguous
107,0.99999964,0.00015446791,Plasmid
169,0.8222145,0.5588684,Ambiguous
48,0.5745623,0.43475372,Plasmid
203,0.96078914,0.8577636,Ambiguous
101,0.9373875,0.10002416,Plasmid
180,0.9787637,0.12939559,Plasmid
247,0.29779375,0.73360103,Chromosome
69,0.06270622,0.941224,Chromosome
73,0.5350353,0.53127545,Ambiguous
51,0.06815049,0.94002867,Chromosome
195,0.28080213,0.730862,Chromosome
71,0.1578148,0.8475677,Chromosome
23,0.012595968,0.9909016,Chromosome
127,0.84330875,0.97854346,Ambiguous
207,0.915977,0.7750409,Ambiguous
97,0.31637847,0.7339098,Chromosome
53,0.04321051,0.97163063,Chromosome
26,0.0050429637,0.9965132,Chromosome
188,0.9708548,0.25443342,Plasmid
121,0.6013851,0.99985397,Ambiguous
112,0.3018137,0.7490135,Chromosome
13,0.0031264473,0.9982352,Chromosome
2,5.001674e-05,0.9999689,Chromosome
39,0.02153352,0.98720294,Chromosome
60,0.031388786,0.97798514,Chromosome
156,0.96550256,0.992269,Ambiguous
8,0.0019429417,0.9981025,Chromosome
17,0.0029563014,0.99616385,Chromosome
161,0.2589257,0.71120936,Chromosome
36,0.021308118,0.98520815,Chromosome
52,0.03622673,0.969452,Chromosome
86,0.07035212,0.94979304,Chromosome
135,0.27718318,0.7526303,Chromosome
57,0.13826722,0.8817545,Chromosome
167,0.8980982,0.9266011,Ambiguous
18,0.011494085,0.9917551,Chromosome
64,0.085732594,0.9413907,Chromosome
92,0.31985903,0.62981343,Chromosome
173,0.3855402,0.7052001,Chromosome
151,0.71949154,0.3510902,Plasmid
33,0.040737752,0.97045654,Chromosome
219,0.75820124,0.88204217,Ambiguous
166,0.54038435,0.5042538,Ambiguous
110,0.37420347,0.5876883,Chromosome
193,0.5687414,0.97958267,Ambiguous
76,0.30234233,0.7171604,Chromosome
225,0.98175365,0.18834868,Plasmid
172,0.6552334,0.38824522,Plasmid
202,0.82377315,0.8501749,Ambiguous
55,0.979649,0.0331259,Plasmid
50,0.97799873,0.035891484,Plasmid
216,0.66880494,0.36700356,Plasmid
129,0.060505435,0.99712414,Chromosome
10,9.728218e-06,0.9999945,Chromosome
183,0.15461083,0.92247415,Chromosome
197,0.9780124,0.27192417,Plasmid
65,0.22865427,0.8036683,Chromosome
174,0.6835652,0.35034323,Plasmid
138,0.8216534,0.7926841,Ambiguous
184,0.786831,0.5612848,Ambiguous
209,0.94172907,0.19820961,Plasmid
