contig_name,plasmid_score,chromosome_score,predicted_label
145,0.9780864,0.9975419,Ambiguous
17,0.011068783,0.9860983,Chromosome
26,0.03529133,0.9511972,Chromosome
53,0.66529155,0.33038613,Plasmid
85,0.7221834,0.27684304,Plasmid
112,0.6383124,0.33488873,Plasmid
116,0.5933613,0.37512767,Plasmid
181,0.997233,0.83436376,Ambiguous
152,0.6810787,0.69492215,Ambiguous
35,0.83230084,0.53754926,Ambiguous
66,0.11291505,0.87664855,Chromosome
148,0.7381497,0.2403325,Plasmid
159,0.51155293,0.8581876,Ambiguous
177,0.90978557,0.3038273,Plasmid
153,0.64182186,0.32661736,Plasmid
174,0.998044,0.90547484,Ambiguous
146,0.8506102,0.99592555,Ambiguous
127,0.027793914,0.99915254,Chromosome
155,0.9316212,0.21387841,Plasmid
128,0.874628,0.12812997,Plasmid
180,0.95990646,0.9997104,Ambiguous
168,0.9687986,0.73861116,Ambiguous
87,0.65795624,0.3091088,Plasmid
97,0.29626787,0.63900197,Chromosome
58,0.28077406,0.69993246,Chromosome
68,0.89308715,0.3259292,Plasmid
75,0.8174072,0.24757835,Plasmid
179,0.9766573,0.9994517,Ambiguous
156,0.9853194,0.77357894,Ambiguous
160,0.5670205,0.35713208,Plasmid
182,0.9642103,0.9917898,Ambiguous
21,0.008464836,0.9835001,Chromosome
40,0.06840957,0.92081225,Chromosome
64,0.10766305,0.8502446,Chromosome
147,0.71096563,0.2663313,Plasmid
83,0.14298546,0.80983347,Chromosome
94,0.41734767,0.49667063,not_labelled
14,2.9841563e-05,0.99998,Chromosome
178,0.019014323,0.9921645,Chromosome
11,2.0463987e-05,0.9999665,Chromosome
4,2.01692e-05,0.99997985,Chromosome
93,0.27326518,0.6424155,Chromosome
96,0.16415967,0.67498755,Chromosome
106,0.27802116,0.6351806,Chromosome
143,0.5909692,0.3565538,Plasmid
151,0.8688384,0.79558396,Ambiguous
41,0.026009375,0.97201115,Chromosome
60,0.8824657,0.32566333,Plasmid
25,0.008964723,0.9879924,Chromosome
76,0.99969447,0.003850627,Plasmid
138,0.0669366,0.99825424,Chromosome
169,0.88164157,0.9804741,Ambiguous
6,0.0002240747,0.9996978,Chromosome
44,0.03285073,0.9703022,Chromosome
171,0.974655,0.13601673,Plasmid
92,0.92550206,0.08021569,Plasmid
113,0.9747336,0.22494158,Plasmid
72,0.99222773,0.026259158,Plasmid
125,0.8163647,0.22028303,Plasmid
33,0.021724258,0.9700354,Chromosome
134,0.6574303,0.30923185,Plasmid
136,0.6193363,0.85663235,Ambiguous
34,0.036385834,0.9601871,Chromosome
166,0.9774889,0.97154474,Ambiguous
163,0.9893377,0.99993634,Ambiguous
101,0.5181915,0.44028208,Plasmid
63,0.23854145,0.6659505,Chromosome
16,0.0025294323,0.9968503,Chromosome
20,0.037854854,0.9207992,Chromosome
39,0.035716698,0.92882484,Chromosome
51,0.37919053,0.57523096,Chromosome
69,0.10148704,0.8510471,Chromosome
79,0.22063228,0.6599057,Chromosome
88,0.021996949,0.9681617,Chromosome
103,0.19513911,0.7397741,Chromosome
167,0.9895196,0.9998709,Ambiguous
98,0.18019398,0.7365088,Chromosome
12,0.0006991932,0.99914384,Chromosome
23,0.009117547,0.98095185,Chromosome
24,0.049331184,0.9385425,Chromosome
67,0.096182294,0.89322704,Chromosome
74,0.2176079,0.7181615,Chromosome
144,0.59070027,0.31625256,Plasmid
176,0.97983825,0.17333497,Plasmid
121,0.9063123,0.10633244,Plasmid
89,0.4137324,0.5715669,Chromosome
124,1.0,9.841207e-13,Plasmid
110,0.7724435,0.2336819,Plasmid
59,0.8722702,0.3431804,Plasmid
2,3.1659692e-05,0.99991465,Chromosome
172,0.9691459,0.9994765,Ambiguous
162,0.94337314,0.9507925,Ambiguous
140,0.5725055,0.3246446,Plasmid
130,0.9078627,0.998914,Ambiguous
119,0.51033443,0.43390617,Plasmid
137,0.90026647,0.850316,Ambiguous
29,0.5383122,0.4273264,Plasmid
120,0.7806437,0.90256083,Ambiguous
52,0.3466274,0.6350945,Chromosome
18,0.61547637,0.3944461,Plasmid
38,0.02390078,0.970585,Chromosome
165,0.99563736,0.8339707,Ambiguous
118,0.5738824,0.45547843,Plasmid
154,0.88829786,0.97202784,Ambiguous
55,0.04444912,0.9649003,Chromosome
139,0.8721393,0.94733226,Ambiguous
135,0.82716894,0.9955343,Ambiguous
71,0.92868364,0.14479025,Plasmid
170,0.8367928,0.7561107,Ambiguous
133,0.976308,0.17495757,Plasmid
70,0.70415163,0.488054,Plasmid
78,0.5519363,0.40369007,Plasmid
61,0.14003175,0.7371577,Chromosome
158,0.9899166,0.9998053,Ambiguous
48,0.020422438,0.9849439,Chromosome
3,9.420391e-05,0.99988365,Chromosome
62,0.048528988,0.94455,Chromosome
84,0.5575424,0.43559822,Plasmid
31,0.022422556,0.9810983,Chromosome
42,0.019430356,0.97580963,Chromosome
157,0.5679336,0.36807987,Plasmid
28,0.0087918565,0.987479,Chromosome
109,0.27845788,0.5609531,Chromosome
32,0.021979569,0.97868574,Chromosome
65,0.23786883,0.77316725,Chromosome
107,0.65473247,0.33416742,Plasmid
90,0.09945808,0.8280445,Chromosome
117,0.90239424,0.49151218,Plasmid
45,0.17571639,0.84872174,Chromosome
54,0.7392346,0.24942899,Plasmid
173,0.9453545,0.7050728,Ambiguous
164,0.9353308,0.9945305,Ambiguous
36,0.018294374,0.98261756,Chromosome
27,0.012336339,0.98579663,Chromosome
77,0.4455176,0.5767276,Chromosome
80,0.34681985,0.59824437,Chromosome
115,0.5328338,0.36282566,Plasmid
132,0.6734351,0.29692122,Plasmid
161,0.8782441,0.9549208,Ambiguous
1,4.850724e-06,0.9999939,Chromosome
47,0.008664227,0.9895922,Chromosome
129,0.07966167,0.99929285,Chromosome
56,0.00015704239,0.9999021,Chromosome
114,0.9999999,8.207618e-05,Plasmid
82,0.24719019,0.7328521,Chromosome
99,0.47841004,0.45863307,not_labelled
111,0.6225377,0.3343194,Plasmid
104,0.4077975,0.45685136,not_labelled
95,0.32365304,0.55380625,Chromosome
81,0.17498359,0.7960118,Chromosome
19,0.006304887,0.9948972,Chromosome
131,0.52992487,0.44713384,Plasmid
37,0.008105269,0.99411076,Chromosome
22,0.006012865,0.99043286,Chromosome
175,0.9971373,0.013798187,Plasmid
122,0.9076134,0.20940949,Plasmid
123,0.99648416,0.012997935,Plasmid
141,0.43439573,0.4211255,not_labelled
150,0.56554943,0.36062223,Plasmid
30,0.07208488,0.877358,Chromosome
43,0.06559522,0.9257473,Chromosome
149,0.65112936,0.28800568,Plasmid
100,0.08040768,0.80964464,Chromosome
91,0.8759384,0.14119436,Plasmid
49,0.45174974,0.44917244,not_labelled
86,0.83313245,0.18497334,Plasmid
105,0.9498336,0.06188303,Plasmid
126,0.9361024,0.07066477,Plasmid
73,0.1301618,0.84387314,Chromosome
46,0.086859815,0.9232698,Chromosome
57,0.035275787,0.9694401,Chromosome
102,0.41889966,0.542244,Chromosome
9,1.5757565e-05,0.9999789,Chromosome
13,0.0004645869,0.99933124,Chromosome
15,0.0009813014,0.99824595,Chromosome
8,0.0001789527,0.99978155,Chromosome
142,0.6320802,0.366415,Plasmid
7,2.8195707e-05,0.9999505,Chromosome
183,0.995706,0.82718074,Ambiguous
108,0.5384789,0.36293423,Plasmid
