contig_name,plasmid_score,chromosome_score,predicted_label
142,0.72713137,0.67202145,Ambiguous
320,0.60140795,0.8272568,Ambiguous
149,0.6950018,0.9917101,Ambiguous
207,0.9755459,0.95830566,Ambiguous
133,0.93654907,0.99975306,Ambiguous
95,0.50056845,0.4932246,Plasmid
41,0.91252315,0.102045335,Plasmid
23,0.030257944,0.9721725,Chromosome
112,0.24839376,0.71541125,Chromosome
211,0.817645,0.2124784,Plasmid
138,0.98993766,0.08410263,Plasmid
278,0.4286809,0.83527863,Chromosome
13,0.01958754,0.98026913,Chromosome
21,0.015107219,0.97793394,Chromosome
151,0.8985082,0.99998736,Ambiguous
313,0.6838544,0.39866263,Plasmid
287,0.94606286,0.5892022,Ambiguous
53,0.052616637,0.94764775,Chromosome
124,0.7775122,0.7313308,Ambiguous
145,0.5665985,0.5502313,Ambiguous
183,0.63229465,0.4746985,Plasmid
326,0.6118545,0.40158024,Plasmid
168,0.80309266,0.73796636,Ambiguous
103,0.58503395,0.5052801,Ambiguous
141,0.92607117,0.34983885,Plasmid
144,0.957477,0.0808535,Plasmid
139,0.79232526,0.99996877,Ambiguous
125,0.27496335,0.76340854,Chromosome
85,0.58776253,0.4050184,Plasmid
24,0.012332672,0.9902688,Chromosome
51,0.06356124,0.9402156,Chromosome
77,0.049119182,0.96526617,Chromosome
130,0.12277296,0.91715926,Chromosome
163,0.5457214,0.4762727,Plasmid
166,0.9659296,0.05858966,Plasmid
225,0.85858685,0.79037243,Ambiguous
106,0.9413159,0.07784486,Plasmid
4,0.0052747643,0.9931977,Chromosome
237,0.8622997,0.58315164,Ambiguous
264,0.9888687,0.09820792,Plasmid
244,0.9780964,0.040397726,Plasmid
243,0.9724201,0.04521415,Plasmid
209,0.9662375,0.14214674,Plasmid
210,0.9480115,0.10119132,Plasmid
109,0.83879304,0.19648279,Plasmid
185,0.9834915,0.9999845,Ambiguous
288,0.97759277,0.07221437,Plasmid
101,0.95859253,0.07683565,Plasmid
256,0.99084115,0.054580376,Plasmid
317,0.9068313,0.20501824,Plasmid
231,0.99706715,0.025273908,Plasmid
219,0.9909446,0.019127615,Plasmid
187,0.9927054,0.017892761,Plasmid
204,0.960627,0.59738255,Ambiguous
74,0.2727491,0.703941,Chromosome
319,0.81518483,0.55488664,Ambiguous
301,0.8025534,0.34086797,Plasmid
18,0.005854902,0.995824,Chromosome
42,0.014236934,0.98872954,Chromosome
6,0.0027674288,0.9968483,Chromosome
232,0.4190845,0.9434316,Chromosome
90,0.101348795,0.9263567,Chromosome
87,0.06287962,0.9547488,Chromosome
62,0.9604294,0.055024,Plasmid
116,0.9552095,0.06286623,Plasmid
120,0.9805689,0.07524553,Plasmid
223,0.62674713,0.89802456,Ambiguous
262,0.94800586,0.15697259,Plasmid
156,0.6627003,0.47456712,Plasmid
50,0.90626705,0.11594493,Plasmid
191,0.97980815,0.9999496,Ambiguous
179,0.90630895,0.988521,Ambiguous
331,0.83969796,0.46045196,Plasmid
118,0.7571178,0.7790524,Ambiguous
143,0.68804693,0.39156872,Plasmid
196,0.93223494,0.09770462,Plasmid
193,0.9989988,0.006437737,Plasmid
94,0.99462765,0.014112677,Plasmid
111,0.9889333,0.018648848,Plasmid
153,0.74165916,0.7515122,Ambiguous
291,0.8268573,0.87833244,Ambiguous
146,0.6816905,0.9976037,Ambiguous
78,0.42093465,0.58897096,Chromosome
226,0.99903786,0.005540096,Plasmid
203,0.7903687,0.8786928,Ambiguous
253,0.9344071,0.9975975,Ambiguous
324,0.41277337,0.951933,Chromosome
294,0.2310305,0.8878722,Chromosome
293,0.29817292,0.8937262,Chromosome
152,0.50932,0.47539428,Plasmid
230,0.56126046,0.9365018,Ambiguous
14,0.0014001724,0.99894303,Chromosome
298,0.9428304,0.9991629,Ambiguous
147,0.8814433,0.99116653,Ambiguous
172,0.8015152,0.20509146,Plasmid
63,0.073414855,0.9348153,Chromosome
279,0.981448,0.8730025,Ambiguous
134,0.71214294,0.33664292,Plasmid
129,0.975778,0.23488685,Plasmid
114,0.9244131,0.14280245,Plasmid
36,0.11753162,0.8646971,Chromosome
234,0.98442566,0.117702626,Plasmid
86,0.9595968,0.062335443,Plasmid
97,0.95316297,0.06451651,Plasmid
220,0.9318294,0.43320704,Plasmid
206,0.9782747,0.05399861,Plasmid
239,0.97419095,0.25919783,Plasmid
70,0.18154533,0.84730375,Chromosome
208,0.7931105,0.7818059,Ambiguous
303,0.99366295,0.42406753,Plasmid
128,0.80950093,0.68860734,Ambiguous
88,0.9894271,0.12755315,Plasmid
171,0.95608884,0.9824025,Ambiguous
91,0.25502002,0.6934741,Chromosome
100,0.1806407,0.8096465,Chromosome
329,0.99996936,0.9847402,Ambiguous
181,0.9690364,0.046235323,Plasmid
169,0.93784845,0.07760916,Plasmid
131,0.9676692,0.06269341,Plasmid
123,0.98747474,0.06473944,Plasmid
93,0.97127616,0.0643305,Plasmid
49,0.7956316,0.19410114,Plasmid
155,0.97350085,0.071111046,Plasmid
184,0.9861879,0.0350703,Plasmid
315,0.9089467,0.13319987,Plasmid
61,0.031249218,0.9673978,Chromosome
229,0.8530022,0.9065523,Ambiguous
292,0.949851,0.9751559,Ambiguous
212,0.7987517,0.63486713,Ambiguous
314,0.8830468,0.57552814,Ambiguous
10,0.0026743985,0.9976463,Chromosome
164,0.2584575,0.9652506,Chromosome
312,0.68280977,0.38397956,Plasmid
299,0.5441591,0.9247702,Ambiguous
261,0.84929746,0.21555695,Plasmid
